"Velocity:0","Velocity:1","Velocity:2","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.1429,0.71036,0,0,1,64.02,-45.98,0,0.025
2.0663,0.60302,0,0,1,64.24,-45.76,0,0.025
1.9709,0.47468,0,0,1,64.46,-45.54,0,0.025
1.7864,0.12683,0,0,1,64.68,-45.32,0,0.025
1.4612,-0.55028,0,0,1,64.9,-45.1,0,0.025
1.5834,-1.437,0,0,1,65.12,-44.88,0,0.025
nan,nan,nan,0,0,65.34,-44.66,0,0.025
1.8811,1.4418,0,0,1,65.56,-44.44,0,0.025
1.6346,1.1517,0,0,1,65.78,-44.22,0,0.025
1.402,0.91024,0,0,1,66,-44,0,0.025
1.3311,0.96106,0,0,1,66.22,-43.78,0,0.025
1.2701,1.2815,0,0,1,66.44,-43.56,0,0.025
nan,nan,nan,0,0,66.66,-43.34,0,0.025
nan,nan,nan,0,0,66.88,-43.12,0,0.025
nan,nan,nan,0,0,67.1,-42.9,0,0.025
0.35371,-0.33797,0,0,1,67.32,-42.68,0,0.025
-0.13186,-0.50972,0,0,1,67.54,-42.46,0,0.025
nan,nan,nan,0,0,67.76,-42.24,0,0.025
nan,nan,nan,0,0,67.98,-42.02,0,0.025
1.243,-2.397,0,0,1,68.2,-41.8,0,0.025
1.0262,-2.0577,0,0,1,68.42,-41.58,0,0.025
nan,nan,nan,0,0,68.64,-41.36,0,0.025
nan,nan,nan,0,0,68.86,-41.14,0,0.025
nan,nan,nan,0,0,69.08,-40.92,0,0.025
0.13772,-0.16908,0,0,1,69.3,-40.7,0,0.025
0.76753,-0.52332,0,0,1,69.52,-40.48,0,0.025
1.1334,-0.72414,0,0,1,69.74,-40.26,0,0.025
1.2207,-0.72445,0,0,1,69.96,-40.04,0,0.025
1.057,-0.5672,0,0,1,70.18,-39.82,0,0.025
0.93645,-0.58298,0,0,1,70.4,-39.6,0,0.025
0.82512,-0.56842,0,0,1,70.62,-39.38,0,0.025
0.55622,-0.066806,0,0,1,70.84,-39.16,0,0.025
nan,nan,nan,0,0,71.06,-38.94,0,0.025
nan,nan,nan,0,0,71.28,-38.72,0,0.025
1.1068,-1.2875,0,0,1,71.5,-38.5,0,0.025
1.3506,-1.4055,0,0,1,71.72,-38.28,0,0.025
1.1756,-0.18764,0,0,1,71.94,-38.06,0,0.025
0.70652,0.10969,0,0,1,72.16,-37.84,0,0.025
0.61351,-0.084575,0,0,1,72.38,-37.62,0,0.025
0.79737,-0.79253,0,0,1,72.6,-37.4,0,0.025
1.3773,-1.0122,0,0,1,72.82,-37.18,0,0.025
1.0968,-0.38855,0,0,1,73.04,-36.96,0,0.025
0.67427,-0.28294,0,0,1,73.26,-36.74,0,0.025
0.20222,-0.12814,0,0,1,73.48,-36.52,0,0.025
0.23349,-0.22126,0,0,1,73.7,-36.3,0,0.025
0.52741,-0.38249,0,0,1,73.92,-36.08,0,0.025
0.7681,-0.43502,0,0,1,74.14,-35.86,0,0.025
1.1109,-0.2218,0,0,1,74.36,-35.64,0,0.025
1.551,0.3341,0,0,1,74.58,-35.42,0,0.025
2.0612,0.43835,0,0,1,74.8,-35.2,0,0.025
1.9656,0.5045,0,0,1,75.02,-34.98,0,0.025
1.3825,0.28172,0,0,1,75.24,-34.76,0,0.025
nan,nan,nan,0,0,75.46,-34.54,0,0.025
nan,nan,nan,0,0,75.68,-34.32,0,0.025
nan,nan,nan,0,0,75.9,-34.1,0,0.025
0.0056364,-0.17928,0,0,1,76.12,-33.88,0,0.025
0.096058,0.025262,0,0,1,76.34,-33.66,0,0.025
0.23787,0.45033,0,0,1,76.56,-33.44,0,0.025
0.43235,0.79778,0,0,1,76.78,-33.22,0,0.025
nan,nan,nan,0,0,77,-33,0,0.025
nan,nan,nan,0,0,77.22,-32.78,0,0.025
0.48375,-0.20058,0,0,1,77.44,-32.56,0,0.025
0.67073,-0.89836,0,0,1,77.66,-32.34,0,0.025
0.084399,-1.7552,0,0,1,77.88,-32.12,0,0.025
nan,nan,nan,0,0,78.1,-31.9,0,0.025
nan,nan,nan,0,0,78.32,-31.68,0,0.025
nan,nan,nan,0,0,78.54,-31.46,0,0.025
0.90433,-0.73394,0,0,1,78.76,-31.24,0,0.025
0.93483,-0.26052,0,0,1,78.98,-31.02,0,0.025
0.89421,0.065365,0,0,1,79.2,-30.8,0,0.025
0.98233,0.12572,0,0,1,79.42,-30.58,0,0.025
0.91246,0.13557,0,0,1,79.64,-30.36,0,0.025
0.72541,0.033502,0,0,1,79.86,-30.14,0,0.025
0.42701,-0.14829,0,0,1,80.08,-29.92,0,0.025
0.46071,-0.19744,0,0,1,80.3,-29.7,0,0.025
0.82879,0.086887,0,0,1,80.52,-29.48,0,0.025
1.0806,0.61257,0,0,1,80.74,-29.26,0,0.025
0.8442,0.69891,0,0,1,80.96,-29.04,0,0.025
0.47831,0.49477,0,0,1,81.18,-28.82,0,0.025
0.25587,0.32828,0,0,1,81.4,-28.6,0,0.025
0.48609,0.44803,0,0,1,81.62,-28.38,0,0.025
1.0936,0.8273,0,0,1,81.84,-28.16,0,0.025
1.4508,1.0006,0,0,1,82.06,-27.94,0,0.025
1.3691,0.81475,0,0,1,82.28,-27.72,0,0.025
0.45411,0.38422,0,0,1,82.5,-27.5,0,0.025
-0.1199,0.24438,0,0,1,82.72,-27.28,0,0.025
-0.23044,0.28966,0,0,1,82.94,-27.06,0,0.025
0.14054,0.51829,0,0,1,83.16,-26.84,0,0.025
0.87265,0.58298,0,0,1,83.38,-26.62,0,0.025
1.3731,0.47129,0,0,1,83.6,-26.4,0,0.025
1.4928,0.38719,0,0,1,83.82,-26.18,0,0.025
1.3798,0.25658,0,0,1,84.04,-25.96,0,0.025
1.0606,0.11566,0,0,1,84.26,-25.74,0,0.025
0.58314,-0.33579,0,0,1,84.48,-25.52,0,0.025
nan,nan,nan,0,0,84.7,-25.3,0,0.025
nan,nan,nan,0,0,84.92,-25.08,0,0.025
0.10904,0.27745,0,0,1,85.14,-24.86,0,0.025
0.30752,-0.35675,0,0,1,85.36,-24.64,0,0.025
0.57234,-0.86556,0,0,1,85.58,-24.42,0,0.025
0.62047,-1.3787,0,0,1,85.8,-24.2,0,0.025
nan,nan,nan,0,0,86.02,-23.98,0,0.025
nan,nan,nan,0,0,86.24,-23.76,0,0.025
nan,nan,nan,0,0,86.46,-23.54,0,0.025
0.29598,-0.81218,0,0,1,86.68,-23.32,0,0.025
0.88147,-1.024,0,0,1,86.9,-23.1,0,0.025
1.1892,-0.81289,0,0,1,87.12,-22.88,0,0.025
1.2846,-0.61481,0,0,1,87.34,-22.66,0,0.025
1.3463,-0.38893,0,0,1,87.56,-22.44,0,0.025
1.4951,-0.13505,0,0,1,87.78,-22.22,0,0.025
1.796,0.1634,0,0,1,88,-22,0,0.025
1.9366,0.22774,0,0,1,88.22,-21.78,0,0.025
1.8421,0.26809,0,0,1,88.44,-21.56,0,0.025
1.638,0.28036,0,0,1,88.66,-21.34,0,0.025
1.4132,0.078087,0,0,1,88.88,-21.12,0,0.025
1.3037,-0.02301,0,0,1,89.1,-20.9,0,0.025
1.5108,0.085676,0,0,1,89.32,-20.68,0,0.025
1.7787,0.22413,0,0,1,89.54,-20.46,0,0.025
1.2909,0.32156,0,0,1,89.76,-20.24,0,0.025
0.69561,0.15138,0,0,1,89.98,-20.02,0,0.025
0.50981,0.6823,0,0,1,90.2,-19.8,0,0.025
0.91419,1.5057,0,0,1,90.42,-19.58,0,0.025
1.4221,1.2009,0,0,1,90.64,-19.36,0,0.025
nan,nan,nan,0,0,90.86,-19.14,0,0.025
nan,nan,nan,0,0,91.08,-18.92,0,0.025
0.1516,0.21913,0,0,1,91.3,-18.7,0,0.025
0.69682,0.64742,0,0,1,91.52,-18.48,0,0.025
1.006,0.80727,0,0,1,91.74,-18.26,0,0.025
1.2513,0.89443,0,0,1,91.96,-18.04,0,0.025
1.6075,0.71681,0,0,1,92.18,-17.82,0,0.025
1.6142,-0.045639,0,0,1,92.4,-17.6,0,0.025
1.4199,-0.37361,0,0,1,92.62,-17.38,0,0.025
1.4328,-0.68988,0,0,1,92.84,-17.16,0,0.025
1.4986,-0.85734,0,0,1,93.06,-16.94,0,0.025
1.574,-0.90372,0,0,1,93.28,-16.72,0,0.025
1.7415,-0.78922,0,0,1,93.5,-16.5,0,0.025
1.7513,-0.3065,0,0,1,93.72,-16.28,0,0.025
1.6266,0.039485,0,0,1,93.94,-16.06,0,0.025
1.5906,0.25779,0,0,1,94.16,-15.84,0,0.025
1.5634,0.34354,0,0,1,94.38,-15.62,0,0.025
1.5539,0.37845,0,0,1,94.6,-15.4,0,0.025
1.6516,0.33515,0,0,1,94.82,-15.18,0,0.025
1.7621,0.30938,0,0,1,95.04,-14.96,0,0.025
1.8069,0.35912,0,0,1,95.26,-14.74,0,0.025
1.724,0.3795,0,0,1,95.48,-14.52,0,0.025
1.4721,0.34869,0,0,1,95.7,-14.3,0,0.025
1.3851,0.1978,0,0,1,95.92,-14.08,0,0.025
1.6145,0.089774,0,0,1,96.14,-13.86,0,0.025
1.7174,0.32929,0,0,1,96.36,-13.64,0,0.025
1.1265,0.86629,0,0,1,96.58,-13.42,0,0.025
0.76351,2.3169,0,0,1,96.8,-13.2,0,0.025
nan,nan,nan,0,0,97.02,-12.98,0,0.025
nan,nan,nan,0,0,97.24,-12.76,0,0.025
nan,nan,nan,0,0,97.46,-12.54,0,0.025
-0.067513,0.019259,0,0,1,97.68,-12.32,0,0.025
0.14559,0.12981,0,0,1,97.9,-12.1,0,0.025
0.91733,0.51097,0,0,1,98.12,-11.88,0,0.025
1.476,1.2276,0,0,1,98.34,-11.66,0,0.025
1.7774,1.1273,0,0,1,98.56,-11.44,0,0.025
nan,nan,nan,0,0,98.78,-11.22,0,0.025
0.074045,-0.24208,0,0,1,99,-11,0,0.025
