Velocity:0,Velocity:1,Velocity:2,vtkGhostType,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
5,0,0,0,1,-6.48,-116.48,0,0.025
5,0,0,0,1,-6.26,-116.26,0,0.025
5,0,0,0,1,-6.04,-116.04,0,0.025
5,0,0,0,1,-5.82,-115.82,0,0.025
5,0,0,0,1,-5.6,-115.6,0,0.025
5,0,0,0,1,-5.38,-115.38,0,0.025
5,0,0,0,1,-5.16,-115.16,0,0.025
5,0,0,0,1,-4.94,-114.94,0,0.025
5,0,0,0,1,-4.72,-114.72,0,0.025
5,0,0,0,1,-4.5,-114.5,0,0.025
5,0,0,0,1,-4.28,-114.28,0,0.025
5,0,0,0,1,-4.06,-114.06,0,0.025
5,0,0,0,1,-3.84,-113.84,0,0.025
5,0,0,0,1,-3.62,-113.62,0,0.025
5,0,0,0,1,-3.4,-113.4,0,0.025
5,0,0,0,1,-3.18,-113.18,0,0.025
5,0,0,0,1,-2.96,-112.96,0,0.025
5,0,0,0,1,-2.74,-112.74,0,0.025
5,0,0,0,1,-2.52,-112.52,0,0.025
5,0,0,0,1,-2.3,-112.3,0,0.025
5,0,0,0,1,-2.08,-112.08,0,0.025
5,0,0,0,1,-1.86,-111.86,0,0.025
5,0,0,0,1,-1.64,-111.64,0,0.025
5,0,0,0,1,-1.42,-111.42,0,0.025
5,0,0,0,1,-1.2,-111.2,0,0.025
5,0,0,0,1,-0.98,-110.98,0,0.025
5,0,0,0,1,-0.76,-110.76,0,0.025
5,0,0,0,1,-0.54,-110.54,0,0.025
5,0,0,0,1,-0.32,-110.32,0,0.025
4.9906,-0.0031794,0,0,1,0,-110,0,0.025
4.9906,-0.0031794,0,0,1,0.22,-109.78,0,0.025
4.9906,-0.0031794,0,0,1,0.44,-109.56,0,0.025
4.9906,-0.0031794,0,0,1,0.66,-109.34,0,0.025
4.9906,-0.0031794,0,0,1,0.88,-109.12,0,0.025
4.9906,-0.0031794,0,0,1,1.1,-108.9,0,0.025
4.9651,-0.0053565,0,0,1,1.32,-108.68,0,0.025
4.9651,-0.0053565,0,0,1,1.54,-108.46,0,0.025
4.9651,-0.0053565,0,0,1,1.76,-108.24,0,0.025
4.9651,-0.0053565,0,0,1,1.98,-108.02,0,0.025
4.9651,-0.0053565,0,0,1,2.2,-107.8,0,0.025
4.9243,-0.0065623,0,0,1,2.42,-107.58,0,0.025
4.9243,-0.0065623,0,0,1,2.64,-107.36,0,0.025
4.9243,-0.0065623,0,0,1,2.86,-107.14,0,0.025
4.9243,-0.0065623,0,0,1,3.08,-106.92,0,0.025
4.9243,-0.0065623,0,0,1,3.3,-106.7,0,0.025
4.8675,-0.0052841,0,0,1,3.52,-106.48,0,0.025
4.8675,-0.0052841,0,0,1,3.74,-106.26,0,0.025
4.8675,-0.0052841,0,0,1,3.96,-106.04,0,0.025
4.8675,-0.0052841,0,0,1,4.18,-105.82,0,0.025
4.7985,-0.0018213,0,0,1,4.4,-105.6,0,0.025
4.7985,-0.0018213,0,0,1,4.62,-105.38,0,0.025
4.7985,-0.0018213,0,0,1,4.84,-105.16,0,0.025
4.7985,-0.0018213,0,0,1,5.06,-104.94,0,0.025
4.7218,0.0030893,0,0,1,5.28,-104.72,0,0.025
4.7218,0.0030893,0,0,1,5.5,-104.5,0,0.025
4.7218,0.0030893,0,0,1,5.72,-104.28,0,0.025
4.7218,0.0030893,0,0,1,5.94,-104.06,0,0.025
4.6421,0.0079882,0,0,1,6.16,-103.84,0,0.025
4.6421,0.0079882,0,0,1,6.38,-103.62,0,0.025
4.6421,0.0079882,0,0,1,6.6,-103.4,0,0.025
4.5639,0.012845,0,0,1,6.82,-103.18,0,0.025
4.5639,0.012845,0,0,1,7.04,-102.96,0,0.025
4.5639,0.012845,0,0,1,7.26,-102.74,0,0.025
4.4896,0.013378,0,0,1,7.48,-102.52,0,0.025
4.4896,0.013378,0,0,1,7.7,-102.3,0,0.025
4.4896,0.013378,0,0,1,7.92,-102.08,0,0.025
4.4194,0.010186,0,0,1,8.14,-101.86,0,0.025
4.4194,0.010186,0,0,1,8.36,-101.64,0,0.025
4.3458,0.001805,0,0,1,8.58,-101.42,0,0.025
4.3458,0.001805,0,0,1,8.8,-101.2,0,0.025
4.2445,-0.018155,0,0,1,9.02,-100.98,0,0.025
4.2445,-0.018155,0,0,1,9.24,-100.76,0,0.025
4.0636,-0.076939,0,0,1,9.46,-100.54,0,0.025
3.7048,-0.25525,0,0,1,9.68,-100.32,0,0.025
3.1414,-0.73935,0,0,1,9.9,-100.1,0,0.025
1.5716,-3.1021,0,0,1,10.12,-99.88,0,0.025
nan,nan,nan,0,0,10.34,-99.66,0,0.025
nan,nan,nan,0,0,10.56,-99.44,0,0.025
1.8716,2.2898,0,0,1,10.78,-99.22,0,0.025
4.8227,2.5551,0,0,1,11,-99,0,0.025
6.5177,1.8898,0,0,1,11.22,-98.78,0,0.025
6.679,1.1706,0,0,1,11.44,-98.56,0,0.025
6.5983,1.0912,0,0,1,11.66,-98.34,0,0.025
6.0345,1.2014,0,0,1,11.88,-98.12,0,0.025
5.8629,2.8078,0,0,1,12.1,-97.9,0,0.025
nan,nan,nan,0,0,12.32,-97.68,0,0.025
5.673,-3.7671,0,0,1,12.54,-97.46,0,0.025
5.8055,-1.3973,0,0,1,12.76,-97.24,0,0.025
6.6485,-0.16674,0,0,1,12.98,-97.02,0,0.025
6.8411,0.10638,0,0,1,13.2,-96.8,0,0.025
6.6122,-0.029103,0,0,1,13.42,-96.58,0,0.025
6.0947,-0.12605,0,0,1,13.64,-96.36,0,0.025
6.0414,-0.14509,0,0,1,13.86,-96.14,0,0.025
7.3116,-0.86808,0,0,1,14.08,-95.92,0,0.025
8.5855,-2.2317,0,0,1,14.3,-95.7,0,0.025
9.1946,-1.8534,0,0,1,14.52,-95.48,0,0.025
7.7764,-0.74587,0,0,1,14.74,-95.26,0,0.025
6.7014,-0.70112,0,0,1,14.96,-95.04,0,0.025
5.6976,-0.52944,0,0,1,15.18,-94.82,0,0.025
0.47154,-0.19093,0,0,1,15.4,-94.6,0,0.025
nan,nan,nan,0,0,15.62,-94.38,0,0.025
nan,nan,nan,0,0,15.84,-94.16,0,0.025
nan,nan,nan,0,0,16.06,-93.94,0,0.025
1.97,-1.4423,0,0,1,16.28,-93.72,0,0.025
3.9778,-1.6997,0,0,1,16.5,-93.5,0,0.025
4.6614,-1.1327,0,0,1,16.72,-93.28,0,0.025
4.1659,-1.1637,0,0,1,16.94,-93.06,0,0.025
1.7805,-3.5045,0,0,1,17.16,-92.84,0,0.025
nan,nan,nan,0,0,17.38,-92.62,0,0.025
nan,nan,nan,0,0,17.6,-92.4,0,0.025
-0.17082,-0.21677,0,0,1,17.82,-92.18,0,0.025
-0.13449,-0.25898,0,0,1,18.04,-91.96,0,0.025
-0.25485,-0.047062,0,0,1,18.26,-91.74,0,0.025
0.27602,-0.058478,0,0,1,18.48,-91.52,0,0.025
0.97905,0.20478,0,0,1,18.7,-91.3,0,0.025
1.8705,0.74585,0,0,1,18.92,-91.08,0,0.025
2.6066,0.99362,0,0,1,19.14,-90.86,0,0.025
3.3124,1.1309,0,0,1,19.36,-90.64,0,0.025
3.7014,1.21,0,0,1,19.58,-90.42,0,0.025
4.1597,1.3629,0,0,1,19.8,-90.2,0,0.025
4.5992,1.5705,0,0,1,20.02,-89.98,0,0.025
5.4474,1.1292,0,0,1,20.24,-89.76,0,0.025
5.5114,-0.15471,0,0,1,20.46,-89.54,0,0.025
4.2835,-1.1243,0,0,1,20.68,-89.32,0,0.025
2.8232,-0.75936,0,0,1,20.9,-89.1,0,0.025
1.4311,0.36197,0,0,1,21.12,-88.88,0,0.025
nan,nan,nan,0,0,21.34,-88.66,0,0.025
nan,nan,nan,0,0,21.56,-88.44,0,0.025
1.2142,-1.5758,0,0,1,21.78,-88.22,0,0.025
2.4975,-1.7869,0,0,1,22,-88,0,0.025
2.6102,-0.42371,0,0,1,22.22,-87.78,0,0.025
1.2742,0.27284,0,0,1,22.44,-87.56,0,0.025
0.83415,0.20756,0,0,1,22.66,-87.34,0,0.025
0.02903,0.46084,0,0,1,22.88,-87.12,0,0.025
nan,nan,nan,0,0,23.1,-86.9,0,0.025
nan,nan,nan,0,0,23.32,-86.68,0,0.025
0.72101,1.3817,0,0,1,23.54,-86.46,0,0.025
0.69111,1.6874,0,0,1,23.76,-86.24,0,0.025
0.63631,1.5329,0,0,1,23.98,-86.02,0,0.025
0.66863,1.0179,0,0,1,24.2,-85.8,0,0.025
1.2244,0.90208,0,0,1,24.42,-85.58,0,0.025
1.935,1.6061,0,0,1,24.64,-85.36,0,0.025
2.3107,2.0414,0,0,1,24.86,-85.14,0,0.025
2.7021,1.3849,0,0,1,25.08,-84.92,0,0.025
0.96885,0.36844,0,0,1,25.3,-84.7,0,0.025
0.23139,0.48863,0,0,1,25.52,-84.48,0,0.025
0.3571,0.41207,0,0,1,25.74,-84.26,0,0.025
1.0846,-0.04216,0,0,1,25.96,-84.04,0,0.025
1.6497,-0.24622,0,0,1,26.18,-83.82,0,0.025
1.9071,-0.48496,0,0,1,26.4,-83.6,0,0.025
1.9947,-0.71558,0,0,1,26.62,-83.38,0,0.025
2.2142,-1.0208,0,0,1,26.84,-83.16,0,0.025
2.0235,-0.6909,0,0,1,27.06,-82.94,0,0.025
1.19,-0.36769,0,0,1,27.28,-82.72,0,0.025
0.85677,-0.33411,0,0,1,27.5,-82.5,0,0.025
0.73981,-0.28785,0,0,1,27.72,-82.28,0,0.025
0.77149,-0.15992,0,0,1,27.94,-82.06,0,0.025
0.6193,0.13963,0,0,1,28.16,-81.84,0,0.025
-0.034725,0.24506,0,0,1,28.38,-81.62,0,0.025
nan,nan,nan,0,0,28.6,-81.4,0,0.025
nan,nan,nan,0,0,28.82,-81.18,0,0.025
0.73742,0.69024,0,0,1,29.04,-80.96,0,0.025
1.2641,0.41138,0,0,1,29.26,-80.74,0,0.025
1.3037,-0.072098,0,0,1,29.48,-80.52,0,0.025
1.1242,-0.33254,0,0,1,29.7,-80.3,0,0.025
0.90709,-0.31758,0,0,1,29.92,-80.08,0,0.025
0.25386,0.066037,0,0,1,30.14,-79.86,0,0.025
nan,nan,nan,0,0,30.36,-79.64,0,0.025
nan,nan,nan,0,0,30.58,-79.42,0,0.025
1.1291,-0.85297,0,0,1,30.8,-79.2,0,0.025
1.6101,-0.79772,0,0,1,31.02,-78.98,0,0.025
1.8679,-0.49244,0,0,1,31.24,-78.76,0,0.025
1.7778,-0.11494,0,0,1,31.46,-78.54,0,0.025
1.2726,0.20707,0,0,1,31.68,-78.32,0,0.025
nan,nan,nan,0,0,31.9,-78.1,0,0.025
nan,nan,nan,0,0,32.12,-77.88,0,0.025
nan,nan,nan,0,0,32.34,-77.66,0,0.025
1.3801,-1.6235,0,0,1,32.56,-77.44,0,0.025
1.735,-1.5678,0,0,1,32.78,-77.22,0,0.025
1.5938,-1.0703,0,0,1,33,-77,0,0.025
1.3969,-0.13283,0,0,1,33.22,-76.78,0,0.025
2.1104,0.94816,0,0,1,33.44,-76.56,0,0.025
nan,nan,nan,0,0,33.66,-76.34,0,0.025
1.2794,-0.74584,0,0,1,33.88,-76.12,0,0.025
1.65,-1.0871,0,0,1,34.1,-75.9,0,0.025
1.5345,0.3282,0,0,1,34.32,-75.68,0,0.025
1.6836,1.2681,0,0,1,34.54,-75.46,0,0.025
2.0231,0.67409,0,0,1,34.76,-75.24,0,0.025
1.466,0.00245,0,0,1,34.98,-75.02,0,0.025
1.2793,-0.29625,0,0,1,35.2,-74.8,0,0.025
1.2181,-0.48646,0,0,1,35.42,-74.58,0,0.025
0.86031,-0.48796,0,0,1,35.64,-74.36,0,0.025
0.43975,-0.34051,0,0,1,35.86,-74.14,0,0.025
0.12449,-0.15914,0,0,1,36.08,-73.92,0,0.025
0.05693,-0.21037,0,0,1,36.3,-73.7,0,0.025
0.44687,-0.8027,0,0,1,36.52,-73.48,0,0.025
nan,nan,nan,0,0,36.74,-73.26,0,0.025
nan,nan,nan,0,0,36.96,-73.04,0,0.025
nan,nan,nan,0,0,37.18,-72.82,0,0.025
0.52538,-0.68557,0,0,1,37.4,-72.6,0,0.025
0.7371,-0.39357,0,0,1,37.62,-72.38,0,0.025
0.59126,-0.0084023,0,0,1,37.84,-72.16,0,0.025
0.4041,0.086318,0,0,1,38.06,-71.94,0,0.025
0.16073,-0.056074,0,0,1,38.28,-71.72,0,0.025
-0.039699,-0.012765,0,0,1,38.5,-71.5,0,0.025
0.085451,0.11918,0,0,1,38.72,-71.28,0,0.025
0.11445,0.26335,0,0,1,38.94,-71.06,0,0.025
0.16107,0.44282,0,0,1,39.16,-70.84,0,0.025
0.31987,0.47627,0,0,1,39.38,-70.62,0,0.025
nan,nan,nan,0,0,39.6,-70.4,0,0.025
nan,nan,nan,0,0,39.82,-70.18,0,0.025
-0.064318,0.31971,0,0,1,40.04,-69.96,0,0.025
0.12318,0.2431,0,0,1,40.26,-69.74,0,0.025
0.14869,0.12047,0,0,1,40.48,-69.52,0,0.025
0.11061,0.079232,0,0,1,40.7,-69.3,0,0.025
0.044195,0.088544,0,0,1,40.92,-69.08,0,0.025
0.012655,0.077903,0,0,1,41.14,-68.86,0,0.025
-0.00086849,0.081934,0,0,1,41.36,-68.64,0,0.025
0.0058794,0.21987,0,0,1,41.58,-68.42,0,0.025
0.13271,0.69861,0,0,1,41.8,-68.2,0,0.025
0.057621,0.042449,0,0,1,42.02,-67.98,0,0.025
-0.20364,0.073024,0,0,1,42.24,-67.76,0,0.025
-0.16475,-0.039016,0,0,1,42.46,-67.54,0,0.025
-0.07156,0.32925,0,0,1,42.68,-67.32,0,0.025
0.27507,0.88536,0,0,1,42.9,-67.1,0,0.025
0.40086,0.77314,0,0,1,43.12,-66.88,0,0.025
0.29182,0.48849,0,0,1,43.34,-66.66,0,0.025
nan,nan,nan,0,0,43.56,-66.44,0,0.025
nan,nan,nan,0,0,43.78,-66.22,0,0.025
0.79912,0.77361,0,0,1,44,-66,0,0.025
0.85749,0.76757,0,0,1,44.22,-65.78,0,0.025
nan,nan,nan,0,0,44.44,-65.56,0,0.025
-0.13912,0.054446,0,0,1,44.66,-65.34,0,0.025
-0.078612,0.10123,0,0,1,44.88,-65.12,0,0.025
0.29113,0.51434,0,0,1,45.1,-64.9,0,0.025
0.81671,0.88657,0,0,1,45.32,-64.68,0,0.025
0.89286,0.65236,0,0,1,45.54,-64.46,0,0.025
1.0073,0.40952,0,0,1,45.76,-64.24,0,0.025
0.81426,0.69196,0,0,1,45.98,-64.02,0,0.025
0.10776,0.89108,0,0,1,46.2,-63.8,0,0.025
nan,nan,nan,0,0,46.42,-63.58,0,0.025
nan,nan,nan,0,0,46.64,-63.36,0,0.025
nan,nan,nan,0,0,46.86,-63.14,0,0.025
1.4664,1.993,0,0,1,47.08,-62.92,0,0.025
1.1336,1.0096,0,0,1,47.3,-62.7,0,0.025
-0.0072798,0.15698,0,0,1,47.52,-62.48,0,0.025
-0.4827,0.27093,0,0,1,47.74,-62.26,0,0.025
-0.51052,0.40723,0,0,1,47.96,-62.04,0,0.025
nan,nan,nan,0,0,48.18,-61.82,0,0.025
1.2488,0.76163,0,0,1,48.4,-61.6,0,0.025
1.1544,0.56666,0,0,1,48.62,-61.38,0,0.025
1.0578,0.30109,0,0,1,48.84,-61.16,0,0.025
0.71553,0.25281,0,0,1,49.06,-60.94,0,0.025
nan,nan,nan,0,0,49.28,-60.72,0,0.025
nan,nan,nan,0,0,49.5,-60.5,0,0.025
nan,nan,nan,0,0,49.72,-60.28,0,0.025
0.096191,0.098164,0,0,1,49.94,-60.06,0,0.025
0.55809,-0.37257,0,0,1,50.16,-59.84,0,0.025
0.96224,-0.99405,0,0,1,50.38,-59.62,0,0.025
1.5526,-1.7085,0,0,1,50.6,-59.4,0,0.025
nan,nan,nan,0,0,50.82,-59.18,0,0.025
0.74805,0.5255,0,0,1,51.04,-58.96,0,0.025
0.94866,0.45604,0,0,1,51.26,-58.74,0,0.025
1.2097,0.56518,0,0,1,51.48,-58.52,0,0.025
0.49618,0.42006,0,0,1,51.7,-58.3,0,0.025
nan,nan,nan,0,0,51.92,-58.08,0,0.025
nan,nan,nan,0,0,52.14,-57.86,0,0.025
nan,nan,nan,0,0,52.36,-57.64,0,0.025
0.61701,0.63722,0,0,1,52.58,-57.42,0,0.025
1.0173,0.7201,0,0,1,52.8,-57.2,0,0.025
1.0664,0.74185,0,0,1,53.02,-56.98,0,0.025
0.75525,0.63226,0,0,1,53.24,-56.76,0,0.025
0.70289,1.2602,0,0,1,53.46,-56.54,0,0.025
0.48371,0.48371,0,0,1,53.68,-56.32,0,0.025
nan,nan,nan,0,0,53.9,-56.1,0,0.025
-0.35891,0.40911,0,0,1,54.12,-55.88,0,0.025
0.2755,0.027027,0,0,1,54.34,-55.66,0,0.025
0.88766,-0.43578,0,0,1,54.56,-55.44,0,0.025
1.1508,-0.63106,0,0,1,54.78,-55.22,0,0.025
1.7709,-0.69826,0,0,1,55,-55,0,0.025
1.7579,0.1166,0,0,1,55.22,-54.78,0,0.025
1.387,0.19923,0,0,1,55.44,-54.56,0,0.025
1.3329,0.13741,0,0,1,55.66,-54.34,0,0.025
1.2937,0.026158,0,0,1,55.88,-54.12,0,0.025
1.1421,-0.022228,0,0,1,56.1,-53.9,0,0.025
1.1083,0.19487,0,0,1,56.32,-53.68,0,0.025
1.5559,0.68549,0,0,1,56.54,-53.46,0,0.025
2.0396,0.00047871,0,0,1,56.76,-53.24,0,0.025
1.3033,0.18719,0,0,1,56.98,-53.02,0,0.025
0.53765,0.0067336,0,0,1,57.2,-52.8,0,0.025
0.3065,0.073441,0,0,1,57.42,-52.58,0,0.025
0.35975,-0.042785,0,0,1,57.64,-52.36,0,0.025
0.053592,-0.92101,0,0,1,57.86,-52.14,0,0.025
nan,nan,nan,0,0,58.08,-51.92,0,0.025
nan,nan,nan,0,0,58.3,-51.7,0,0.025
nan,nan,nan,0,0,58.52,-51.48,0,0.025
0.71359,-0.48584,0,0,1,58.74,-51.26,0,0.025
1.1667,-0.16963,0,0,1,58.96,-51.04,0,0.025
1.1505,-0.044811,0,0,1,59.18,-50.82,0,0.025
1.0676,-0.20883,0,0,1,59.4,-50.6,0,0.025
0.69049,-0.2815,0,0,1,59.62,-50.38,0,0.025
0.37565,-0.2196,0,0,1,59.84,-50.16,0,0.025
0.38751,-0.12799,0,0,1,60.06,-49.94,0,0.025
0.52563,-0.0034176,0,0,1,60.28,-49.72,0,0.025
0.68015,0.029688,0,0,1,60.5,-49.5,0,0.025
0.89805,-0.0049719,0,0,1,60.72,-49.28,0,0.025
1.13,-0.080574,0,0,1,60.94,-49.06,0,0.025
1.3192,-0.18236,0,0,1,61.16,-48.84,0,0.025
1.157,-0.14739,0,0,1,61.38,-48.62,0,0.025
1.0367,-0.15132,0,0,1,61.6,-48.4,0,0.025
1.0146,-0.19328,0,0,1,61.82,-48.18,0,0.025
0.96893,-0.26753,0,0,1,62.04,-47.96,0,0.025
0.85316,-0.33609,0,0,1,62.26,-47.74,0,0.025
0.85505,-0.47322,0,0,1,62.48,-47.52,0,0.025
0.88717,-0.49947,0,0,1,62.7,-47.3,0,0.025
0.87115,-0.18118,0,0,1,62.92,-47.08,0,0.025
1.3234,0.81823,0,0,1,63.14,-46.86,0,0.025
nan,nan,nan,0,0,63.36,-46.64,0,0.025
1.08,-0.71262,0,0,1,63.58,-46.42,0,0.025
0.98898,-0.56364,0,0,1,63.8,-46.2,0,0.025
0.89699,-0.37807,0,0,1,64.02,-45.98,0,0.025
0.85507,0.15375,0,0,1,64.24,-45.76,0,0.025
nan,nan,nan,0,0,64.46,-45.54,0,0.025
1.7699,-0.8465,0,0,1,64.68,-45.32,0,0.025
1.112,-0.78182,0,0,1,64.9,-45.1,0,0.025
0.90788,-0.41912,0,0,1,65.12,-44.88,0,0.025
0.71643,-0.22902,0,0,1,65.34,-44.66,0,0.025
0.58189,-0.049559,0,0,1,65.56,-44.44,0,0.025
0.78632,0.32769,0,0,1,65.78,-44.22,0,0.025
1.2603,0.67655,0,0,1,66,-44,0,0.025
nan,nan,nan,0,0,66.22,-43.78,0,0.025
1.4227,-0.9197,0,0,1,66.44,-43.56,0,0.025
1.5437,-0.63575,0,0,1,66.66,-43.34,0,0.025
1.8196,-0.2498,0,0,1,66.88,-43.12,0,0.025
1.9592,-0.0084617,0,0,1,67.1,-42.9,0,0.025
2.0883,-0.39494,0,0,1,67.32,-42.68,0,0.025
1.9841,-1.1051,0,0,1,67.54,-42.46,0,0.025
1.9951,-1.5922,0,0,1,67.76,-42.24,0,0.025
2.1254,-1.1896,0,0,1,67.98,-42.02,0,0.025
1.0354,-0.47357,0,0,1,68.2,-41.8,0,0.025
0.25716,-0.43894,0,0,1,68.42,-41.58,0,0.025
0.2056,-0.47369,0,0,1,68.64,-41.36,0,0.025
0.35949,-0.15449,0,0,1,68.86,-41.14,0,0.025
1.2533,0.39603,0,0,1,69.08,-40.92,0,0.025
1.2704,-0.46107,0,0,1,69.3,-40.7,0,0.025
0.74115,-0.25032,0,0,1,69.52,-40.48,0,0.025
0.55468,-0.031495,0,0,1,69.74,-40.26,0,0.025
0.33373,-0.049125,0,0,1,69.96,-40.04,0,0.025
0.46678,-0.4624,0,0,1,70.18,-39.82,0,0.025
nan,nan,nan,0,0,70.4,-39.6,0,0.025
nan,nan,nan,0,0,70.62,-39.38,0,0.025
1.1197,0.88218,0,0,1,70.84,-39.16,0,0.025
1.1153,0.8876,0,0,1,71.06,-38.94,0,0.025
0.96317,0.75897,0,0,1,71.28,-38.72,0,0.025
0.86943,0.81747,0,0,1,71.5,-38.5,0,0.025
nan,nan,nan,0,0,71.72,-38.28,0,0.025
nan,nan,nan,0,0,71.94,-38.06,0,0.025
-0.01363,-0.067168,0,0,1,72.16,-37.84,0,0.025
0.19512,0.35365,0,0,1,72.38,-37.62,0,0.025
0.8792,1.0559,0,0,1,72.6,-37.4,0,0.025
1.074,0.37907,0,0,1,72.82,-37.18,0,0.025
0.28545,0.0020628,0,0,1,73.04,-36.96,0,0.025
0.087416,0.0077187,0,0,1,73.26,-36.74,0,0.025
0.25447,0.2666,0,0,1,73.48,-36.52,0,0.025
0.67989,0.99724,0,0,1,73.7,-36.3,0,0.025
0.9225,1.5551,0,0,1,73.92,-36.08,0,0.025
nan,nan,nan,0,0,74.14,-35.86,0,0.025
nan,nan,nan,0,0,74.36,-35.64,0,0.025
0.14392,0.073479,0,0,1,74.58,-35.42,0,0.025
0.70638,-0.48047,0,0,1,74.8,-35.2,0,0.025
0.82101,-0.64439,0,0,1,75.02,-34.98,0,0.025
0.68072,-0.74219,0,0,1,75.24,-34.76,0,0.025
nan,nan,nan,0,0,75.46,-34.54,0,0.025
nan,nan,nan,0,0,75.68,-34.32,0,0.025
nan,nan,nan,0,0,75.9,-34.1,0,0.025
0.10438,0.099495,0,0,1,76.12,-33.88,0,0.025
0.58262,-0.36653,0,0,1,76.34,-33.66,0,0.025
0.82217,-0.77269,0,0,1,76.56,-33.44,0,0.025
0.71828,-0.6237,0,0,1,76.78,-33.22,0,0.025
0.71296,-0.49385,0,0,1,77,-33,0,0.025
1.1075,-0.61723,0,0,1,77.22,-32.78,0,0.025
1.5171,-0.68185,0,0,1,77.44,-32.56,0,0.025
1.6256,-0.65126,0,0,1,77.66,-32.34,0,0.025
1.6133,-0.58366,0,0,1,77.88,-32.12,0,0.025
1.559,-0.52798,0,0,1,78.1,-31.9,0,0.025
1.5395,-0.47487,0,0,1,78.32,-31.68,0,0.025
1.5232,-0.48371,0,0,1,78.54,-31.46,0,0.025
1.4452,-0.56183,0,0,1,78.76,-31.24,0,0.025
1.2946,-0.58224,0,0,1,78.98,-31.02,0,0.025
1.1019,-0.62079,0,0,1,79.2,-30.8,0,0.025
0.92867,-0.82776,0,0,1,79.42,-30.58,0,0.025
nan,nan,nan,0,0,79.64,-30.36,0,0.025
nan,nan,nan,0,0,79.86,-30.14,0,0.025
nan,nan,nan,0,0,80.08,-29.92,0,0.025
0.25342,-0.56951,0,0,1,80.3,-29.7,0,0.025
0.64599,-1.1006,0,0,1,80.52,-29.48,0,0.025
0.53199,-0.91369,0,0,1,80.74,-29.26,0,0.025
0.56684,0.087768,0,0,1,80.96,-29.04,0,0.025
nan,nan,nan,0,0,81.18,-28.82,0,0.025
0.83732,-0.35485,0,0,1,81.4,-28.6,0,0.025
0.41903,-0.2487,0,0,1,81.62,-28.38,0,0.025
