"Velocity:0","Velocity:1","Velocity:2","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.976,-0.0021626,0,0,1,5.28,-104.72,0,0.025
4.976,-0.0021626,0,0,1,5.5,-104.5,0,0.025
4.976,-0.0021626,0,0,1,5.72,-104.28,0,0.025
4.976,-0.0021626,0,0,1,5.94,-104.06,0,0.025
4.9693,-0.0023935,0,0,1,6.16,-103.84,0,0.025
4.9693,-0.0023935,0,0,1,6.38,-103.62,0,0.025
4.9693,-0.0023935,0,0,1,6.6,-103.4,0,0.025
4.9624,-0.0026277,0,0,1,6.82,-103.18,0,0.025
4.9624,-0.0026277,0,0,1,7.04,-102.96,0,0.025
4.9624,-0.0026277,0,0,1,7.26,-102.74,0,0.025
4.9555,-0.0028319,0,0,1,7.48,-102.52,0,0.025
4.9555,-0.0028319,0,0,1,7.7,-102.3,0,0.025
4.9555,-0.0028319,0,0,1,7.92,-102.08,0,0.025
4.9489,-0.0030003,0,0,1,8.14,-101.86,0,0.025
4.9489,-0.0030003,0,0,1,8.36,-101.64,0,0.025
4.9427,-0.0031337,0,0,1,8.58,-101.42,0,0.025
4.9427,-0.0031337,0,0,1,8.8,-101.2,0,0.025
4.9372,-0.0032589,0,0,1,9.02,-100.98,0,0.025
4.9372,-0.0032589,0,0,1,9.24,-100.76,0,0.025
4.9324,-0.0033614,0,0,1,9.46,-100.54,0,0.025
4.9285,-0.0034784,0,0,1,9.68,-100.32,0,0.025
4.9256,-0.0035443,0,0,1,9.9,-100.1,0,0.025
4.9225,-0.0036781,0,0,1,10.12,-99.88,0,0.025
4.9186,-0.0038004,0,0,1,10.34,-99.66,0,0.025
4.9146,-0.0039338,0,0,1,10.56,-99.44,0,0.025
4.9119,-0.0040308,0,0,1,10.78,-99.22,0,0.025
4.9076,-0.0041869,0,0,1,11,-99,0,0.025
4.9033,-0.0043541,0,0,1,11.22,-98.78,0,0.025
4.8989,-0.0045307,0,0,1,11.44,-98.56,0,0.025
4.8958,-0.0046521,0,0,1,11.66,-98.34,0,0.025
4.8912,-0.0048363,0,0,1,11.88,-98.12,0,0.025
4.8864,-0.005019,0,0,1,12.1,-97.9,0,0.025
4.8815,-0.0051975,0,0,1,12.32,-97.68,0,0.025
4.8782,-0.0053121,0,0,1,12.54,-97.46,0,0.025
4.8732,-0.0054735,0,0,1,12.76,-97.24,0,0.025
4.868,-0.0056193,0,0,1,12.98,-97.02,0,0.025
4.8627,-0.0057471,0,0,1,13.2,-96.8,0,0.025
4.8591,-0.0058199,0,0,1,13.42,-96.58,0,0.025
4.8537,-0.0059092,0,0,1,13.64,-96.36,0,0.025
4.8481,-0.0059742,0,0,1,13.86,-96.14,0,0.025
4.8423,-0.0060136,0,0,1,14.08,-95.92,0,0.025
4.8384,-0.0060258,0,0,1,14.3,-95.7,0,0.025
4.8324,-0.0060234,0,0,1,14.52,-95.48,0,0.025
4.8263,-0.0059972,0,0,1,14.74,-95.26,0,0.025
4.8201,-0.0059494,0,0,1,14.96,-95.04,0,0.025
4.8158,-0.0059059,0,0,1,15.18,-94.82,0,0.025
4.8093,-0.005828,0,0,1,15.4,-94.6,0,0.025
4.8025,-0.0057448,0,0,1,15.62,-94.38,0,0.025
4.7956,-0.005668,0,0,1,15.84,-94.16,0,0.025
4.7909,-0.0056256,0,0,1,16.06,-93.94,0,0.025
4.7837,-0.0055807,0,0,1,16.28,-93.72,0,0.025
4.7763,-0.0055595,0,0,1,16.5,-93.5,0,0.025
4.7688,-0.0055639,0,0,1,16.72,-93.28,0,0.025
4.7637,-0.0055785,0,0,1,16.94,-93.06,0,0.025
4.7559,-0.0056209,0,0,1,17.16,-92.84,0,0.025
4.748,-0.0056867,0,0,1,17.38,-92.62,0,0.025
4.7399,-0.005778,0,0,1,17.6,-92.4,0,0.025
4.7345,-0.0058549,0,0,1,17.82,-92.18,0,0.025
4.7262,-0.0060017,0,0,1,18.04,-91.96,0,0.025
4.7178,-0.0062028,0,0,1,18.26,-91.74,0,0.025
4.7093,-0.0064888,0,0,1,18.48,-91.52,0,0.025
4.7034,-0.0067498,0,0,1,18.7,-91.3,0,0.025
4.6945,-0.0073053,0,0,1,18.92,-91.08,0,0.025
4.6853,-0.0081823,0,0,1,19.14,-90.86,0,0.025
4.6758,-0.0095906,0,0,1,19.36,-90.64,0,0.025
4.6692,-0.010937,0,0,1,19.58,-90.42,0,0.025
4.659,-0.013677,0,0,1,19.8,-90.2,0,0.025
4.6485,-0.017319,0,0,1,20.02,-89.98,0,0.025
4.6377,-0.021854,0,0,1,20.24,-89.76,0,0.025
4.6303,-0.025347,0,0,1,20.46,-89.54,0,0.025
4.619,-0.031193,0,0,1,20.68,-89.32,0,0.025
4.6075,-0.037577,0,0,1,20.9,-89.1,0,0.025
4.5957,-0.044254,0,0,1,21.12,-88.88,0,0.025
4.5876,-0.048752,0,0,1,21.34,-88.66,0,0.025
4.5753,-0.055403,0,0,1,21.56,-88.44,0,0.025
4.5627,-0.061736,0,0,1,21.78,-88.22,0,0.025
4.5497,-0.06754,0,0,1,22,-88,0,0.025
4.5409,-0.071041,0,0,1,22.22,-87.78,0,0.025
