"Velocity:0","Velocity:1","Velocity:2","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.9501,2.3684,0,0,1,13.86,-96.14,0,0.025
3.7052,-0.79291,0,0,1,14.08,-95.92,0,0.025
4.034,-2.4801,0,0,1,14.3,-95.7,0,0.025
4.622,-2.8007,0,0,1,14.52,-95.48,0,0.025
4.8134,-2.6478,0,0,1,14.74,-95.26,0,0.025
4.681,-2.8216,0,0,1,14.96,-95.04,0,0.025
4.5136,-2.2441,0,0,1,15.18,-94.82,0,0.025
4.4335,0.68557,0,0,1,15.4,-94.6,0,0.025
4.6794,2.5976,0,0,1,15.62,-94.38,0,0.025
4.963,2.5621,0,0,1,15.84,-94.16,0,0.025
5.0227,2.3459,0,0,1,16.06,-93.94,0,0.025
4.8935,2.4345,0,0,1,16.28,-93.72,0,0.025
4.5729,2.4182,0,0,1,16.5,-93.5,0,0.025
4.2594,0.83383,0,0,1,16.72,-93.28,0,0.025
4.2395,-0.82279,0,0,1,16.94,-93.06,0,0.025
4.4,-2.454,0,0,1,17.16,-92.84,0,0.025
4.6425,-2.747,0,0,1,17.38,-92.62,0,0.025
4.7391,-2.6992,0,0,1,17.6,-92.4,0,0.025
4.712,-2.4599,0,0,1,17.82,-92.18,0,0.025
4.777,-0.92754,0,0,1,18.04,-91.96,0,0.025
5.0055,1.1474,0,0,1,18.26,-91.74,0,0.025
5.1642,2.1871,0,0,1,18.48,-91.52,0,0.025
5.2146,2.2959,0,0,1,18.7,-91.3,0,0.025
5.1889,2.2214,0,0,1,18.92,-91.08,0,0.025
4.9924,2.261,0,0,1,19.14,-90.86,0,0.025
4.7302,1.8453,0,0,1,19.36,-90.64,0,0.025
4.5611,0.76328,0,0,1,19.58,-90.42,0,0.025
4.4588,-1.1062,0,0,1,19.8,-90.2,0,0.025
4.5429,-2.1577,0,0,1,20.02,-89.98,0,0.025
4.672,-2.3665,0,0,1,20.24,-89.76,0,0.025
4.7317,-2.3583,0,0,1,20.46,-89.54,0,0.025
4.8051,-1.7671,0,0,1,20.68,-89.32,0,0.025
4.8757,-0.049784,0,0,1,20.9,-89.1,0,0.025
4.8006,1.7104,0,0,1,21.12,-88.88,0,0.025
4.6705,2.4117,0,0,1,21.34,-88.66,0,0.025
4.377,2.6136,0,0,1,21.56,-88.44,0,0.025
3.9075,2.1698,0,0,1,21.78,-88.22,0,0.025
3.3765,1.2275,0,0,1,22,-88,0,0.025
3.1697,0.37959,0,0,1,22.22,-87.78,0,0.025
3.1744,-0.80185,0,0,1,22.44,-87.56,0,0.025
3.4326,-1.4612,0,0,1,22.66,-87.34,0,0.025
3.6923,-1.6526,0,0,1,22.88,-87.12,0,0.025
3.7916,-1.5807,0,0,1,23.1,-86.9,0,0.025
3.5797,-0.88079,0,0,1,23.32,-86.68,0,0.025
2.0853,-0.68061,0,0,1,23.54,-86.46,0,0.025
nan,nan,nan,0,0,23.76,-86.24,0,0.025
nan,nan,nan,0,0,23.98,-86.02,0,0.025
1.2847,1.0904,0,0,1,24.2,-85.8,0,0.025
1.1873,0.58654,0,0,1,24.42,-85.58,0,0.025
1.1487,0.082661,0,0,1,24.64,-85.36,0,0.025
1.2453,-0.29352,0,0,1,24.86,-85.14,0,0.025
1.6603,-0.45221,0,0,1,25.08,-84.92,0,0.025
2.3733,0.026749,0,0,1,25.3,-84.7,0,0.025
2.9906,0.58325,0,0,1,25.52,-84.48,0,0.025
3.2834,0.78872,0,0,1,25.74,-84.26,0,0.025
3.5541,0.86538,0,0,1,25.96,-84.04,0,0.025
3.6042,0.80655,0,0,1,26.18,-83.82,0,0.025
3.4497,0.73656,0,0,1,26.4,-83.6,0,0.025
3.3663,0.62842,0,0,1,26.62,-83.38,0,0.025
3.6735,0.33445,0,0,1,26.84,-83.16,0,0.025
4.2455,0.64077,0,0,1,27.06,-82.94,0,0.025
3.9338,0.99827,0,0,1,27.28,-82.72,0,0.025
3.6003,0.90958,0,0,1,27.5,-82.5,0,0.025
3.528,0.45915,0,0,1,27.72,-82.28,0,0.025
3.6911,0.10032,0,0,1,27.94,-82.06,0,0.025
3.5221,-0.019662,0,0,1,28.16,-81.84,0,0.025
3.3158,-0.047979,0,0,1,28.38,-81.62,0,0.025
3.0678,-0.11555,0,0,1,28.6,-81.4,0,0.025
2.9128,-0.21328,0,0,1,28.82,-81.18,0,0.025
2.8067,-0.3392,0,0,1,29.04,-80.96,0,0.025
2.8777,-0.49063,0,0,1,29.26,-80.74,0,0.025
3.1933,-0.75811,0,0,1,29.48,-80.52,0,0.025
3.6642,-0.94647,0,0,1,29.7,-80.3,0,0.025
4.6328,-0.64424,0,0,1,29.92,-80.08,0,0.025
5.3325,-0.03085,0,0,1,30.14,-79.86,0,0.025
5.6865,0.48053,0,0,1,30.36,-79.64,0,0.025
5.6012,0.2746,0,0,1,30.58,-79.42,0,0.025
5.1528,-0.1554,0,0,1,30.8,-79.2,0,0.025
4.6623,-0.05179,0,0,1,31.02,-78.98,0,0.025
4.0179,0.30238,0,0,1,31.24,-78.76,0,0.025
3.8309,0.0049447,0,0,1,31.46,-78.54,0,0.025
3.7341,-0.30726,0,0,1,31.68,-78.32,0,0.025
3.8143,-0.43421,0,0,1,31.9,-78.1,0,0.025
4.0644,-0.37641,0,0,1,32.12,-77.88,0,0.025
4.2373,-0.098534,0,0,1,32.34,-77.66,0,0.025
4.4306,0.18679,0,0,1,32.56,-77.44,0,0.025
4.6418,0.3592,0,0,1,32.78,-77.22,0,0.025
5.014,0.57917,0,0,1,33,-77,0,0.025
5.3521,0.70132,0,0,1,33.22,-76.78,0,0.025
5.5863,0.68939,0,0,1,33.44,-76.56,0,0.025
5.6488,0.61737,0,0,1,33.66,-76.34,0,0.025
5.5385,0.45132,0,0,1,33.88,-76.12,0,0.025
5.1531,0.3516,0,0,1,34.1,-75.9,0,0.025
4.6641,0.38303,0,0,1,34.32,-75.68,0,0.025
4.4577,0.31812,0,0,1,34.54,-75.46,0,0.025
4.2846,0.15021,0,0,1,34.76,-75.24,0,0.025
4.0911,0.089907,0,0,1,34.98,-75.02,0,0.025
3.8964,0.019527,0,0,1,35.2,-74.8,0,0.025
3.753,-0.030886,0,0,1,35.42,-74.58,0,0.025
3.5202,-0.084934,0,0,1,35.64,-74.36,0,0.025
3.3145,-0.05316,0,0,1,35.86,-74.14,0,0.025
3.1809,0.2035,0,0,1,36.08,-73.92,0,0.025
3.1548,0.53105,0,0,1,36.3,-73.7,0,0.025
3.1673,1.1974,0,0,1,36.52,-73.48,0,0.025
3.1637,2.3237,0,0,1,36.74,-73.26,0,0.025
3.7748,4.2311,0,0,1,36.96,-73.04,0,0.025
nan,nan,nan,0,0,37.18,-72.82,0,0.025
nan,nan,nan,0,0,37.4,-72.6,0,0.025
1.8792,-0.23703,0,0,1,37.62,-72.38,0,0.025
2.8188,-0.31911,0,0,1,37.84,-72.16,0,0.025
3.2071,-0.49507,0,0,1,38.06,-71.94,0,0.025
3.3857,-0.51963,0,0,1,38.28,-71.72,0,0.025
3.2347,-0.22638,0,0,1,38.5,-71.5,0,0.025
3.0984,0.15085,0,0,1,38.72,-71.28,0,0.025
3.2638,0.36396,0,0,1,38.94,-71.06,0,0.025
4.0629,0.35368,0,0,1,39.16,-70.84,0,0.025
4.9975,-0.25934,0,0,1,39.38,-70.62,0,0.025
5.1256,-0.69422,0,0,1,39.6,-70.4,0,0.025
4.9113,-0.72345,0,0,1,39.82,-70.18,0,0.025
4.4644,-0.54407,0,0,1,40.04,-69.96,0,0.025
3.7696,-0.49434,0,0,1,40.26,-69.74,0,0.025
3.3078,-0.11077,0,0,1,40.48,-69.52,0,0.025
3.633,0.48878,0,0,1,40.7,-69.3,0,0.025
4.2351,0.96131,0,0,1,40.92,-69.08,0,0.025
4.4658,1.0055,0,0,1,41.14,-68.86,0,0.025
4.4395,0.88179,0,0,1,41.36,-68.64,0,0.025
4.285,0.765,0,0,1,41.58,-68.42,0,0.025
3.8599,0.71943,0,0,1,41.8,-68.2,0,0.025
3.5741,0.6027,0,0,1,42.02,-67.98,0,0.025
3.5673,0.45418,0,0,1,42.24,-67.76,0,0.025
3.5912,0.40973,0,0,1,42.46,-67.54,0,0.025
3.5249,0.47902,0,0,1,42.68,-67.32,0,0.025
3.408,0.61399,0,0,1,42.9,-67.1,0,0.025
3.3219,0.38391,0,0,1,43.12,-66.88,0,0.025
3.1044,0.12014,0,0,1,43.34,-66.66,0,0.025
1.8752,0.33663,0,0,1,43.56,-66.44,0,0.025
nan,nan,nan,0,0,43.78,-66.22,0,0.025
nan,nan,nan,0,0,44,-66,0,0.025
nan,nan,nan,0,0,44.22,-65.78,0,0.025
-0.059193,-0.82378,0,0,1,44.44,-65.56,0,0.025
0.020862,-0.25026,0,0,1,44.66,-65.34,0,0.025
1.0853,1.258,0,0,1,44.88,-65.12,0,0.025
1.5442,1.714,0,0,1,45.1,-64.9,0,0.025
1.6472,1.8498,0,0,1,45.32,-64.68,0,0.025
2.4073,0.41641,0,0,1,45.54,-64.46,0,0.025
3.0523,-1.3128,0,0,1,45.76,-64.24,0,0.025
2.9505,-1.7884,0,0,1,45.98,-64.02,0,0.025
2.3304,-2.2326,0,0,1,46.2,-63.8,0,0.025
nan,nan,nan,0,0,46.42,-63.58,0,0.025
nan,nan,nan,0,0,46.64,-63.36,0,0.025
nan,nan,nan,0,0,46.86,-63.14,0,0.025
0.95848,0.77835,0,0,1,47.08,-62.92,0,0.025
1.4367,1.1118,0,0,1,47.3,-62.7,0,0.025
1.4534,1.0917,0,0,1,47.52,-62.48,0,0.025
1.2935,0.96209,0,0,1,47.74,-62.26,0,0.025
1.735,0.0089218,0,0,1,47.96,-62.04,0,0.025
2.6561,-1.0408,0,0,1,48.18,-61.82,0,0.025
3.0684,-1.3908,0,0,1,48.4,-61.6,0,0.025
3.161,-1.4348,0,0,1,48.62,-61.38,0,0.025
3.1337,-1.5171,0,0,1,48.84,-61.16,0,0.025
3.1922,-1.2306,0,0,1,49.06,-60.94,0,0.025
3.6364,-0.066827,0,0,1,49.28,-60.72,0,0.025
3.9571,0.55993,0,0,1,49.5,-60.5,0,0.025
4.2265,1.1044,0,0,1,49.72,-60.28,0,0.025
4.2785,1.2352,0,0,1,49.94,-60.06,0,0.025
4.2384,1.0353,0,0,1,50.16,-59.84,0,0.025
4.1696,0.81068,0,0,1,50.38,-59.62,0,0.025
3.9929,0.68253,0,0,1,50.6,-59.4,0,0.025
3.9001,0.42429,0,0,1,50.82,-59.18,0,0.025
3.9911,-0.35443,0,0,1,51.04,-58.96,0,0.025
4.024,-0.85955,0,0,1,51.26,-58.74,0,0.025
3.7958,-1.1872,0,0,1,51.48,-58.52,0,0.025
3.342,-0.98554,0,0,1,51.7,-58.3,0,0.025
2.9014,-0.77902,0,0,1,51.92,-58.08,0,0.025
2.738,-0.72205,0,0,1,52.14,-57.86,0,0.025
2.8306,-0.9397,0,0,1,52.36,-57.64,0,0.025
3.3507,-1.3231,0,0,1,52.58,-57.42,0,0.025
3.9419,-1.6591,0,0,1,52.8,-57.2,0,0.025
4.3452,-1.7869,0,0,1,53.02,-56.98,0,0.025
5.0785,-1.5701,0,0,1,53.24,-56.76,0,0.025
5.6406,-0.34717,0,0,1,53.46,-56.54,0,0.025
5.5032,0.77245,0,0,1,53.68,-56.32,0,0.025
5.1403,0.853,0,0,1,53.9,-56.1,0,0.025
4.4875,0.40875,0,0,1,54.12,-55.88,0,0.025
4.0373,-0.093674,0,0,1,54.34,-55.66,0,0.025
3.9114,-0.90275,0,0,1,54.56,-55.44,0,0.025
3.9666,-1.2999,0,0,1,54.78,-55.22,0,0.025
4.0558,-1.5774,0,0,1,55,-55,0,0.025
4.1088,-1.8515,0,0,1,55.22,-54.78,0,0.025
4.2195,-1.7759,0,0,1,55.44,-54.56,0,0.025
4.2932,-1.2181,0,0,1,55.66,-54.34,0,0.025
4.3711,0.13598,0,0,1,55.88,-54.12,0,0.025
4.458,1.1835,0,0,1,56.1,-53.9,0,0.025
4.6307,1.4111,0,0,1,56.32,-53.68,0,0.025
4.7843,1.2161,0,0,1,56.54,-53.46,0,0.025
5.0147,0.45872,0,0,1,56.76,-53.24,0,0.025
5.1092,-0.44416,0,0,1,56.98,-53.02,0,0.025
5.0864,-1.1391,0,0,1,57.2,-52.8,0,0.025
5.0654,-1.4093,0,0,1,57.42,-52.58,0,0.025
5.0192,-1.4524,0,0,1,57.64,-52.36,0,0.025
4.9056,-0.95733,0,0,1,57.86,-52.14,0,0.025
4.5849,0.0059396,0,0,1,58.08,-51.92,0,0.025
4.2717,0.25978,0,0,1,58.3,-51.7,0,0.025
3.7662,-0.060682,0,0,1,58.52,-51.48,0,0.025
3.3991,-1.1364,0,0,1,58.74,-51.26,0,0.025
3.2723,-2.1061,0,0,1,58.96,-51.04,0,0.025
3.2476,-2.064,0,0,1,59.18,-50.82,0,0.025
3.2234,-1.2225,0,0,1,59.4,-50.6,0,0.025
3.248,-0.63243,0,0,1,59.62,-50.38,0,0.025
3.2549,-0.4225,0,0,1,59.84,-50.16,0,0.025
3.2258,-0.29556,0,0,1,60.06,-49.94,0,0.025
3.2457,-0.36685,0,0,1,60.28,-49.72,0,0.025
3.4993,-0.91087,0,0,1,60.5,-49.5,0,0.025
3.8429,-1.2688,0,0,1,60.72,-49.28,0,0.025
3.9909,-1.199,0,0,1,60.94,-49.06,0,0.025
3.9958,-0.69048,0,0,1,61.16,-48.84,0,0.025
3.6978,-0.32012,0,0,1,61.38,-48.62,0,0.025
3.3359,-0.088146,0,0,1,61.6,-48.4,0,0.025
3.1016,0.38828,0,0,1,61.82,-48.18,0,0.025
2.9164,1.4017,0,0,1,62.04,-47.96,0,0.025
3.1079,1.8272,0,0,1,62.26,-47.74,0,0.025
3.4284,1.492,0,0,1,62.48,-47.52,0,0.025
3.5734,0.8868,0,0,1,62.7,-47.3,0,0.025
3.5057,-0.15087,0,0,1,62.92,-47.08,0,0.025
3.4083,-1.5594,0,0,1,63.14,-46.86,0,0.025
3.1973,-2.4792,0,0,1,63.36,-46.64,0,0.025
3.053,-2.4101,0,0,1,63.58,-46.42,0,0.025
2.939,-1.0982,0,0,1,63.8,-46.2,0,0.025
3.1718,0.39325,0,0,1,64.02,-45.98,0,0.025
3.6507,0.83141,0,0,1,64.24,-45.76,0,0.025
3.9597,0.71438,0,0,1,64.46,-45.54,0,0.025
4.36,0.19494,0,0,1,64.68,-45.32,0,0.025
4.6159,-0.1834,0,0,1,64.9,-45.1,0,0.025
4.6769,-0.3231,0,0,1,65.12,-44.88,0,0.025
4.6121,-0.3329,0,0,1,65.34,-44.66,0,0.025
4.3706,-0.29675,0,0,1,65.56,-44.44,0,0.025
4.0293,-0.22208,0,0,1,65.78,-44.22,0,0.025
3.7376,-0.17434,0,0,1,66,-44,0,0.025
3.6258,-0.20345,0,0,1,66.22,-43.78,0,0.025
3.6491,-0.29282,0,0,1,66.44,-43.56,0,0.025
3.8877,-0.29424,0,0,1,66.66,-43.34,0,0.025
4.2722,-0.13041,0,0,1,66.88,-43.12,0,0.025
4.5199,0.092225,0,0,1,67.1,-42.9,0,0.025
4.6743,0.5248,0,0,1,67.32,-42.68,0,0.025
4.4474,1.1003,0,0,1,67.54,-42.46,0,0.025
4.1308,2.2163,0,0,1,67.76,-42.24,0,0.025
4.9081,3.3821,0,0,1,67.98,-42.02,0,0.025
nan,nan,nan,0,0,68.2,-41.8,0,0.025
0.11217,0.20037,0,0,1,68.42,-41.58,0,0.025
0.93789,0.29471,0,0,1,68.64,-41.36,0,0.025
1.6136,0.11027,0,0,1,68.86,-41.14,0,0.025
2.6554,-0.87235,0,0,1,69.08,-40.92,0,0.025
2.8743,-1.267,0,0,1,69.3,-40.7,0,0.025
2.1693,-1.3915,0,0,1,69.52,-40.48,0,0.025
2.1207,-0.78311,0,0,1,69.74,-40.26,0,0.025
3.1199,1.3408,0,0,1,69.96,-40.04,0,0.025
3.5267,2.3148,0,0,1,70.18,-39.82,0,0.025
3.1647,2.6028,0,0,1,70.4,-39.6,0,0.025
2.8904,2.1653,0,0,1,70.62,-39.38,0,0.025
2.8469,-0.46236,0,0,1,70.84,-39.16,0,0.025
3.1543,-2.0151,0,0,1,71.06,-38.94,0,0.025
3.2603,-1.9887,0,0,1,71.28,-38.72,0,0.025
3.0764,-1.8609,0,0,1,71.5,-38.5,0,0.025
2.5838,-1.407,0,0,1,71.72,-38.28,0,0.025
2.0982,0.041423,0,0,1,71.94,-38.06,0,0.025
1.8291,0.86386,0,0,1,72.16,-37.84,0,0.025
1.5566,0.52783,0,0,1,72.38,-37.62,0,0.025
nan,nan,nan,0,0,72.6,-37.4,0,0.025
nan,nan,nan,0,0,72.82,-37.18,0,0.025
1.1203,0.58629,0,0,1,73.04,-36.96,0,0.025
1.713,0.19858,0,0,1,73.26,-36.74,0,0.025
2.4718,0.68688,0,0,1,73.48,-36.52,0,0.025
2.5912,0.98742,0,0,1,73.7,-36.3,0,0.025
2.6442,0.90707,0,0,1,73.92,-36.08,0,0.025
2.7771,0.72888,0,0,1,74.14,-35.86,0,0.025
3.0515,0.4901,0,0,1,74.36,-35.64,0,0.025
3.2876,0.40961,0,0,1,74.58,-35.42,0,0.025
3.4715,0.40184,0,0,1,74.8,-35.2,0,0.025
3.5743,0.4019,0,0,1,75.02,-34.98,0,0.025
3.7001,0.40979,0,0,1,75.24,-34.76,0,0.025
3.7785,0.48397,0,0,1,75.46,-34.54,0,0.025
3.7879,0.67594,0,0,1,75.68,-34.32,0,0.025
3.7444,0.86996,0,0,1,75.9,-34.1,0,0.025
3.6086,1.2204,0,0,1,76.12,-33.88,0,0.025
3.4104,1.5453,0,0,1,76.34,-33.66,0,0.025
3.189,1.6421,0,0,1,76.56,-33.44,0,0.025
3.0665,1.3696,0,0,1,76.78,-33.22,0,0.025
2.9751,0.33635,0,0,1,77,-33,0,0.025
3.0761,-0.98175,0,0,1,77.22,-32.78,0,0.025
3.3713,-1.765,0,0,1,77.44,-32.56,0,0.025
3.5584,-1.8267,0,0,1,77.66,-32.34,0,0.025
3.7172,-1.5854,0,0,1,77.88,-32.12,0,0.025
3.6871,-1.3043,0,0,1,78.1,-31.9,0,0.025
3.5861,-1.0371,0,0,1,78.32,-31.68,0,0.025
3.5312,-0.806,0,0,1,78.54,-31.46,0,0.025
3.4511,-0.458,0,0,1,78.76,-31.24,0,0.025
3.4063,-0.14917,0,0,1,78.98,-31.02,0,0.025
3.4273,0.10179,0,0,1,79.2,-30.8,0,0.025
3.4868,0.22435,0,0,1,79.42,-30.58,0,0.025
3.6623,0.32688,0,0,1,79.64,-30.36,0,0.025
3.9396,0.30623,0,0,1,79.86,-30.14,0,0.025
4.326,0.12289,0,0,1,80.08,-29.92,0,0.025
4.6125,-0.12035,0,0,1,80.3,-29.7,0,0.025
4.9839,-0.60399,0,0,1,80.52,-29.48,0,0.025
5.2072,-1.0131,0,0,1,80.74,-29.26,0,0.025
5.1656,-1.1027,0,0,1,80.96,-29.04,0,0.025
5.0251,-1.0094,0,0,1,81.18,-28.82,0,0.025
4.7667,-0.7739,0,0,1,81.4,-28.6,0,0.025
4.5871,-0.58558,0,0,1,81.62,-28.38,0,0.025
4.4632,-0.45171,0,0,1,81.84,-28.16,0,0.025
4.3725,-0.36806,0,0,1,82.06,-27.94,0,0.025
4.1658,-0.28075,0,0,1,82.28,-27.72,0,0.025
3.8514,-0.27801,0,0,1,82.5,-27.5,0,0.025
3.5539,-0.50946,0,0,1,82.72,-27.28,0,0.025
3.4649,-0.79929,0,0,1,82.94,-27.06,0,0.025
3.4286,-1.2694,0,0,1,83.16,-26.84,0,0.025
3.4387,-1.6492,0,0,1,83.38,-26.62,0,0.025
3.5087,-1.7985,0,0,1,83.6,-26.4,0,0.025
3.6011,-1.7377,0,0,1,83.82,-26.18,0,0.025
3.8102,-1.3549,0,0,1,84.04,-25.96,0,0.025
4.0623,-0.8677,0,0,1,84.26,-25.74,0,0.025
4.3423,-0.43487,0,0,1,84.48,-25.52,0,0.025
4.5245,-0.23483,0,0,1,84.7,-25.3,0,0.025
4.7348,-0.027911,0,0,1,84.92,-25.08,0,0.025
4.8493,0.1286,0,0,1,85.14,-24.86,0,0.025
4.8825,0.17334,0,0,1,85.36,-24.64,0,0.025
4.8817,0.14138,0,0,1,85.58,-24.42,0,0.025
4.8731,-0.021201,0,0,1,85.8,-24.2,0,0.025
4.7779,-0.19397,0,0,1,86.02,-23.98,0,0.025
4.4606,-0.26356,0,0,1,86.24,-23.76,0,0.025
4.1922,-0.31058,0,0,1,86.46,-23.54,0,0.025
3.9054,-0.46655,0,0,1,86.68,-23.32,0,0.025
3.7833,-0.54525,0,0,1,86.9,-23.1,0,0.025
3.8152,-0.46816,0,0,1,87.12,-22.88,0,0.025
3.9073,-0.34279,0,0,1,87.34,-22.66,0,0.025
4.0352,-0.14085,0,0,1,87.56,-22.44,0,0.025
3.9859,0.013063,0,0,1,87.78,-22.22,0,0.025
3.6156,0.19206,0,0,1,88,-22,0,0.025
3.1138,0.53326,0,0,1,88.22,-21.78,0,0.025
1.9203,2.6947,0,0,1,88.44,-21.56,0,0.025
nan,nan,nan,0,0,88.66,-21.34,0,0.025
nan,nan,nan,0,0,88.88,-21.12,0,0.025
1.6389,-0.52986,0,0,1,89.1,-20.9,0,0.025
2.9692,-0.58686,0,0,1,89.32,-20.68,0,0.025
3.6467,-0.74812,0,0,1,89.54,-20.46,0,0.025
3.7963,-0.71956,0,0,1,89.76,-20.24,0,0.025
3.5795,-0.62136,0,0,1,89.98,-20.02,0,0.025
2.5734,-0.44649,0,0,1,90.2,-19.8,0,0.025
2.0898,0.18256,0,0,1,90.42,-19.58,0,0.025
2.2333,0.77944,0,0,1,90.64,-19.36,0,0.025
2.423,0.81968,0,0,1,90.86,-19.14,0,0.025
2.8461,0.43095,0,0,1,91.08,-18.92,0,0.025
3.1495,0.12627,0,0,1,91.3,-18.7,0,0.025
3.1378,0.0050817,0,0,1,91.52,-18.48,0,0.025
3.1051,0.006102,0,0,1,91.74,-18.26,0,0.025
3.5163,0.32021,0,0,1,91.96,-18.04,0,0.025
4.1886,0.75482,0,0,1,92.18,-17.82,0,0.025
4.4307,0.91027,0,0,1,92.4,-17.6,0,0.025
4.3962,0.91319,0,0,1,92.62,-17.38,0,0.025
4.2454,0.92499,0,0,1,92.84,-17.16,0,0.025
4.1199,1.0225,0,0,1,93.06,-16.94,0,0.025
3.9832,1.0715,0,0,1,93.28,-16.72,0,0.025
3.8327,1.023,0,0,1,93.5,-16.5,0,0.025
3.4832,0.83859,0,0,1,93.72,-16.28,0,0.025
3.0643,0.98711,0,0,1,93.94,-16.06,0,0.025
2.6431,1.5399,0,0,1,94.16,-15.84,0,0.025
2.4409,1.9494,0,0,1,94.38,-15.62,0,0.025
2.4404,2.3754,0,0,1,94.6,-15.4,0,0.025
2.7313,2.1974,0,0,1,94.82,-15.18,0,0.025
3.3032,1.2633,0,0,1,95.04,-14.96,0,0.025
3.6366,0.72631,0,0,1,95.26,-14.74,0,0.025
3.8448,0.46752,0,0,1,95.48,-14.52,0,0.025
3.7543,0.4766,0,0,1,95.7,-14.3,0,0.025
3.5479,0.32897,0,0,1,95.92,-14.08,0,0.025
3.4172,0.1239,0,0,1,96.14,-13.86,0,0.025
3.3781,0.015073,0,0,1,96.36,-13.64,0,0.025
3.632,0.61254,0,0,1,96.58,-13.42,0,0.025
4.1905,1.9632,0,0,1,96.8,-13.2,0,0.025
4.5649,2.8028,0,0,1,97.02,-12.98,0,0.025
4.9574,3.4507,0,0,1,97.24,-12.76,0,0.025
5.0201,3.0837,0,0,1,97.46,-12.54,0,0.025
