x,vel
19.700000000000003,0.9020909333333332
19.92,0.8995258666666667
20.14,0.8969269333333333
20.36,0.8942690666666666
20.58,0.8915514666666666
20.799999999999997,0.8887674666666665
21.019999999999996,0.8859474666666667
21.239999999999995,0.8830642666666668
21.459999999999994,0.8801165333333334
21.680000000000007,0.8770973333333332
21.900000000000006,0.8740394666666667
22.120000000000005,0.8709141333333333
22.340000000000003,0.8677197333333332
22.560000000000002,0.8644485333333334
22.78,0.8611359999999999
23.0,0.8577509333333333
23.22,0.8542917333333333
23.439999999999998,0.8507498666666665
23.659999999999997,0.8471637333333334
23.879999999999995,0.8434994666666666
24.099999999999994,0.8397552000000001
24.319999999999993,0.8359221333333334
24.540000000000006,0.8320410666666668
24.760000000000005,0.8280754666666666
24.980000000000004,0.8240234666666668
25.200000000000003,0.8198757333333333
25.42,0.8156762666666667
25.64,0.8113858666666667
25.86,0.8070026666666665
26.08,0.802516
26.299999999999997,0.7979738666666667
26.519999999999996,0.7933328
26.739999999999995,0.7885898666666666
26.959999999999994,0.7837338666666667
27.180000000000007,0.7788208
27.400000000000006,0.7738194666666667
27.620000000000005,0.7687738666666667
27.840000000000003,0.7637719999999999
28.060000000000002,0.7588917333333334
28.28,0.7542229333333333
28.5,0.7496250666666666
28.72,0.7448240000000002
28.939999999999998,0.7397474666666667
29.159999999999997,0.7339394666666668
29.379999999999995,0.7266325333333332
29.819999999999993,0.7160177333333334
30.040000000000006,0.70425072
30.260000000000005,0.6938215200000001
30.480000000000004,0.68651032
30.700000000000003,0.6827108533333333
30.92,0.6834657866666667
31.14,0.6807348533333334
31.36,0.67386392
31.58,0.6670316533333333
31.799999999999997,0.6625585866666668
32.019999999999996,0.65861352
32.239999999999995,0.6546799200000001
32.459999999999994,0.6437312533333334
32.68000000000001,0.6329396266666667
32.900000000000006,0.6228309866666667
33.120000000000005,0.6134463466666666
33.34,0.6054863466666667
33.56,0.6013511466666668
33.78,0.59841568
34.0,0.59490608
34.22,0.5905450133333333
34.44,0.5846575466666668
34.66,0.5773791466666667
34.879999999999995,0.56972448
35.31999999999999,0.5593237066666668
35.540000000000006,0.5491892266666667
35.760000000000005,0.5397625066666667
35.980000000000004,0.53100832
36.2,0.5236037866666667
36.42,0.5171189866666667
36.64,0.5099912533333334
36.86,0.5022634399999999
37.08,0.4936814666666667
37.3,0.4847391200000001
37.52,0.4759025866666667
37.96,0.46725749333333333
38.18,0.45921119999999993
38.4,0.45142317333333326
38.62,0.44395056000000005
38.84,0.43726896000000004
39.06,0.4321452266666667
39.28,0.4267508266666667
39.5,0.4210228266666666
39.72,0.41478122666666667
39.94,0.40801482666666666
40.16,0.4005928533333334
40.6,0.39084725333333326
40.82,0.3813661866666666
41.04,0.3722567658666667
41.26,0.36367511253333334
41.48,0.35626004586666665
41.7,0.3505995125333333
41.92,0.3453475125333333
42.14,0.34016191253333333
42.36,0.33496537919999997
42.58,0.32955684586666667
42.8,0.3236114592
43.24,0.3152556112
43.46,0.3069854512
43.68,0.29882947253333336
43.9,0.29088291786666665
44.12,0.28347510453333336
44.34,0.2770041178666667
44.56,0.27110403786666665
44.78,0.2653133178666667
45.0,0.2595826245333333
45.22,0.2537487845333334
45.44,0.2476120378666667
45.66,0.24128001120000003
46.1,0.23483643786666666
46.32,0.2285656112
46.54,0.22255411786666665
46.76,0.21690523786666666
46.98,0.21218326453333333
47.2,0.20835769119999997
47.42,0.20733873120000004
47.64,0.20729060853333334
47.86,0.20605860319999997
48.08,0.20199201653333332
48.3,0.1946608698666667
48.74,0.18264014986666666
48.96,0.17448094986666665
49.18,0.17056801653333334
49.4,0.1667239632
49.62,0.1608390832
49.84,0.1551583898666667
50.06,0.14950374986666665
50.28,0.15082782986666668
50.5,0.15188238986666666
50.72,0.1520144432
50.94,0.15119542986666665
51.38,0.14819868320000001
51.6,0.1417698032
51.82,0.13421897653333334
52.04,0.1273998832
52.26,0.12161764320000001
52.48,0.11774158986666668
52.7,0.11541126986666665
52.92,0.11347950986666669
53.14,0.11435737653333333
53.36,0.11489318986666666
53.58,0.11454825653333334
54.02,0.11234438986666666
54.24,0.10855174986666667
54.46,0.1039576432
54.68,0.10031988319999999
54.9,0.0975937072
55.12,0.09588682720000001
55.34,0.09461251253333333
55.56,0.09327463946666667
55.78,0.09181226906666667
56.0,0.08982940773333334
56.22,0.08768786640000001
56.44,0.08527915146666668
56.88,0.08178747146666668
57.1,0.07696974613333334
57.32,0.07269734533333334
57.54,0.06898436133333333
57.76,0.06594154533333334
57.98,0.063323228
58.2,0.06113351066666668
58.42,0.06128908400000001
58.64,0.06141247066666668
58.86,0.06135474213333334
59.08,0.06088240880000001
59.52,0.05921258746666667
59.74,0.055433600799999996
59.96,0.050982214133333335
60.18,0.0460435208
60.4,0.041024054133333335
60.62,0.0364252808
60.84,0.03266194746666666
61.06,0.03136366213333333
61.28,0.0302397688
61.5,0.02935601413333333
61.72,0.028625475466666668
62.16,0.028638008799999996
62.38,0.02785030213333333
62.6,0.026436382133333335
62.82,0.024993878133333335
63.04,0.0236457128
63.26,0.0225539528
63.48,0.021994006133333334
63.7,0.021755232800000003
63.92,0.021459046133333333
64.14,0.020907126133333336
64.36,0.02021485946666667
64.8,0.0186237368
65.02000000000001,0.016683950133333333
65.24000000000001,0.015464510133333331
65.46000000000001,0.015113214666666666
65.68,0.015438990666666666
65.9,0.015989022666666665
66.12,0.01664006266666667
66.34,0.017042249333333336
66.56,0.017527182666666665
66.78,0.017635022666666667
67.0,0.017620835999999997
67.22,0.017601076
67.66,0.016442612
67.88,0.014948612
68.1,0.013581305333333332
68.32,0.012234398666666667
68.53999999999999,0.010987012
68.76,0.009087118666666666
68.98,0.0068870653333333335
69.2,0.005366345333333333
69.42,0.0037273053333333325
69.64,0.0026444519999999994
69.86,0.0019636306666666664
70.3,0.001536937333333333
70.52,0.001574084
70.74,0.0017876839999999995
70.96000000000001,0.002242857333333333
71.18,0.0028167239999999996
71.4,0.004171550666666666
71.62,0.005763390666666666
71.84,0.008395390666666665
72.06,0.011233817333333332
72.28,0.013864244000000001
72.5,0.01578773733333333
73.16,0.015945387999999998
73.38,0.016279334666666666
73.6,0.016862102666666663
73.82,0.0175876824
74.03999999999999,0.018642079466666663
74.26,0.0197433408
74.48,0.02059544213333333
74.7,0.021400797066666664
74.92,0.022509570399999995
75.14,0.0234341224
75.36,0.024124923200000002
75.8,0.0235759072
76.02,0.023016909866666664
76.24,0.0228958352
76.46000000000001,0.023314560533333334
76.68,0.02414453386666666
76.9,0.024823840533333332
77.12,0.025164323199999998
77.34,0.02545316853333333
77.56,0.0259172032
77.78,0.026938189866666667
78.0,0.028553949866666668
78.44,0.03030088053333333
78.66,0.032583733866666666
78.88,0.0349430672
79.1,0.0371677072
79.32,0.039595867199999996
79.53999999999999,0.041739787199999996
79.76,0.04282838613333334
79.98,0.043430082133333325
80.2,0.04283827946666667
80.42,0.0424944024
80.64,0.042466847733333334
81.08,0.0420095384
81.3,0.040835330399999994
81.52,0.0393567704
81.74,0.0373888504
81.96000000000001,0.0350663704
82.18,0.03329842373333333
82.4,0.03159306373333333
82.62,0.0299059704
82.84,0.028923839733333335
83.06,0.028326479733333333
83.28,0.02801677306666666
83.94,0.02830748186666666
84.16,0.0280303352
84.38,0.027388775200000003
84.6,0.026545681866666664
84.82,0.0261168552
85.03999999999999,0.026064855199999997
85.26,0.026161335200000004
85.48,0.0262570152
85.7,0.025993175200000003
85.92,0.02634046586666667
86.14,0.026582652533333334
86.58,0.02542697253333333
86.8,0.0243649992
87.02,0.0235759592
87.24,0.024215361866666667
87.46000000000001,0.025845761866666667
87.68,0.0277011752
87.9,0.029398108533333335
88.12,0.030612028533333335
88.34,0.03129012986666667
88.56,0.03133271653333333
88.78,0.030419143200000005
89.22,0.028927580533333337
89.44,0.0275303272
89.66,0.025970487199999996
89.88,0.023635665866666666
90.1,0.021366305866666664
90.32,0.0193281192
90.53999999999999,0.017241113866666668
90.76,0.015217521866666667
90.98,0.0135710424
91.2,0.013485510933333337
91.42,0.0131604896
91.86,0.013614782933333333
92.08,0.014905102933333334
92.3,0.0160378496
92.52,0.0171068896
92.74,0.018402302933333333
92.96,0.0202005696
93.18,0.022118409599999996
93.4,0.0238458496
93.62,0.025502222933333336
93.84,0.0279906496
94.06,0.030085742933333336
94.72,0.031603614933333336
94.94,0.033159806933333334
95.16,0.03452396693333333
95.38,0.03603050026666667
95.6,0.038150260266666666
95.82,0.04057292159999999
96.04,0.04246422826666667
96.26,0.04390150826666667
96.48,0.04476182826666666
96.7,0.045802817600000004
96.92,0.046304257599999996
97.36,0.044937884266666665
97.58,0.04351420426666667
97.8,0.0421471376
98.02,0.04127420693333333
98.24,0.041602914666666664
98.46,0.042301245333333334
98.68,0.043248327999999996
98.9,0.044103218400000005
99.12,0.044811626400000006
99.34,0.0458207464
99.56,0.0472258664
100.0,0.048665749066666666
100.22,0.05053822906666666
100.44,0.05259193573333334
100.66,0.0539106824
100.88,0.055217402400000004
101.1,0.05671708239999999
101.32,0.057869567733333335
101.54,0.05859082106666665
101.76,0.0588759944
101.98,0.05829628773333333
102.2,0.05794051706666666
102.64,0.059016743733333335
102.86,0.060501170400000005
103.08,0.0617645304
103.3,0.06249743706666666
103.52,0.06283621040000001
103.74,0.06313327706666666
103.96,0.06351970373333335
104.18,0.0637770104
104.4,0.06371471706666666
104.62,0.06494994373333333
104.84,0.06615335706666667
105.5,0.0666452264
105.72,0.06694851706666666
105.94,0.06718073040000001
106.16,0.06753065039999999
106.38,0.06789187706666666
106.6,0.0678343304
106.82,0.06719570373333333
107.04,0.06659917306666666
107.26,0.06609582106666666
107.48,0.0657890904
107.7,0.06500810373333334
108.14,0.06425839706666667
108.36,0.06361924506666668
108.58,0.0631118504
108.8,0.06298056773333334
109.02,0.06315543973333333
109.24,0.06350273840000001
109.46000000000001,0.06412436453333334
109.68,0.064837968
109.9,0.06543266933333333
110.12,0.064644936
110.34,0.06255464533333333
110.78,0.06051390666666666
111.0,0.058729799999999985
111.22,0.056891666666666674
111.44,0.054465365333333335
111.66,0.05201312266666667
111.88,0.049860056
112.1,0.04736798933333334
112.32,0.04497278933333333
112.53999999999999,0.04287244266666666
112.76,0.04118682666666667
112.98,0.03943532533333333
113.2,0.03765835733333333
113.64,0.037404917333333336
113.86,0.036953744
114.08,0.036120170666666666
114.3,0.03569875733333334
114.52,0.035842944
114.74,0.036670064
114.96000000000001,0.037646464000000004
115.18,0.03874857066666666
115.4,0.041256064
115.62,0.043290544
115.84,0.04464609066666667
116.28,0.04605392800000001
116.5,0.04753811466666667
116.72,0.04896246133333334
116.94,0.050217874666666676
117.16,0.05149582133333334
117.38,0.053182888000000005
117.6,0.05454251466666667
117.82,0.05594990133333333
118.03999999999999,0.057252952
118.26,0.05805524533333334
118.48,0.058596765333333335
118.92,0.057638712
119.14,0.05672711199999999
119.36,0.05589113866666667
119.58,0.05575720533333332
119.8,0.056212957333333334
120.02,0.05700687733333334
120.24,0.057941970666666676
120.46000000000001,0.058892061333333336
120.68,0.05849782133333333
120.9,0.057400648
121.12,0.055871927999999994
121.56,0.05424574133333333
121.78,0.053247767999999994
122.0,0.05237886133333334
122.22,0.051568288
122.44,0.05105237333333333
122.66,0.050760400000000004
122.88,0.050085375999999994
123.1,0.049268648000000005
123.32,0.048815552000000005
123.53999999999999,0.048119871999999994
123.76,0.047172064
123.98,0.04550446400000001
124.42,0.046187984
124.64,0.04738171733333334
124.86,0.049029384
125.08,0.050566288
125.3,0.05193553333333334
125.52,0.05317062666666668
125.74,0.05426761333333333
125.96000000000001,0.05519430666666667
126.18,0.05615049333333334
126.4,0.05695012800000001
126.62,0.057387650666666665
127.06,0.057139237333333336
127.28,0.057135024
127.5,0.057180624
127.72,0.05741401066666667
127.94,0.057902464
128.16,0.05850515733333332
128.38,0.058949848000000006
128.6,0.05889776000000001
128.82,0.05842918666666667
129.04,0.057890941333333334
129.26,0.057400762666666674
129.7,0.056669912
129.92000000000002,0.055803698666666665
130.14,0.05546624533333333
130.36,0.05568277066666667
130.57999999999998,0.05633671733333333
130.8,0.05704521333333333
131.02,0.05767199466666667
131.24,0.05832346933333334
131.46,0.05726368266666667
131.68,0.05566810933333334
131.9,0.053928944
132.34,0.05224316266666666
132.56,0.05066969600000001
132.78,0.048777322666666664
133.0,0.04677323466666667
133.22,0.044813554666666665
133.44,0.04330083466666666
133.66,0.041936432
133.88,0.04087676533333333
134.1,0.03930448533333333
134.32,0.03729461333333334
134.54,0.035232778666666666
134.76,0.033273659733333336
135.2,0.033022299733333337
135.42000000000002,0.03271267306666667
135.64,0.032865846399999996
135.86,0.033161819733333334
136.07999999999998,0.033927979733333335
136.3,0.035285899733333334
136.52,0.0367052864
136.74,0.039680673066666665
136.96,0.0423779264
137.18,0.044635339733333335
137.4,0.0459758544
137.84,0.046801329066666675
138.06,0.04774967573333334
138.28,0.0487157024
138.5,0.04972039573333333
138.72,0.050936715733333325
138.94,0.05268668906666667
139.16,0.054639275733333326
139.38,0.05645855573333334
139.6,0.05756668906666666
139.82,0.05843015573333334
140.04,0.05915795573333334
140.48,0.0582973104
140.7,0.05731000373333334
140.92000000000002,0.056734574399999994
141.14,0.056489969066666666
141.36,0.056636377066666674
141.57999999999998,0.05688603439999999
141.8,0.0572246904
142.02,0.05826530373333334
142.24,0.0568689304
142.46,0.05513598106666667
142.68,0.05326310373333334
143.12,0.05191534373333333
143.34,0.05118579706666667
143.56,0.05097803706666667
143.78,0.050916837066666665
144.0,0.050815530399999996
144.22,0.0506876904
144.44,0.0501218544
144.66,0.04932785706666667
144.88,0.04894795040000001
145.1,0.048254083733333335
145.32,0.047382742400000004
145.54,0.04641730693333333
145.98,0.04651320026666667
146.2,0.047525866933333334
146.42000000000002,0.04939720026666667
146.64,0.05167082693333334
146.86,0.0541074536
147.07999999999998,0.056779218933333334
147.3,0.05919199226666666
147.52,0.0614558056
147.74,0.06354025893333334
147.96,0.06528228559999999
148.18,0.06652400026666666
148.62,0.06533618693333333
148.84,0.06437442693333333
149.06,0.06392386159999999
149.28,0.06395356826666668
149.5,0.06434823493333333
149.72,0.06529668826666667
149.94,0.06550964026666665
150.16,0.06551122693333333
150.38,0.06517554693333333
150.6,0.06499768826666666
150.82,0.06524492293333334
151.26,0.06471153626666667
151.48,0.06359108293333332
151.7,0.06294300559999999
151.92000000000002,0.06281728026666666
152.14,0.06307077093333333
152.36,0.0637246696
152.57999999999998,0.06432698426666666
152.8,0.06468020986666667
153.02,0.06311516986666668
153.24,0.0611475432
153.46,0.059014873866666664
153.68,0.055950287200000004
154.12,0.05520682053333333
154.34,0.0541466872
154.56,0.0527436472
154.78,0.051269113866666674
155.0,0.049943113866666666
155.22,0.04883274053333333
155.44,0.0483878072
155.66,0.04791698053333333
155.88,0.04676132453333333
156.1,0.0452470232
156.32,0.0434056632
156.76,0.04303203653333333
156.98,0.043005663199999995
157.2,0.0431950232
157.42000000000002,0.043866809866666676
157.64,0.04499152986666667
157.86,0.04675587653333333
158.07999999999998,0.048445209866666665
158.3,0.05163230320000001
158.52,0.0545188632
158.74,0.0569253432
158.96,0.05847603653333333
159.4,0.059028001866666666
159.62,0.0599533312
159.84,0.06102501653333333
160.06,0.062058776533333325
160.28,0.0633298432
160.5,0.06501748586666667
160.72,0.06678273653333335
160.94,0.06805497653333334
161.16,0.06869313653333334
161.38,0.0689143632
161.6,0.06920633653333333
162.04,0.06853855253333332
162.26,0.0678601792
162.48,0.06769589253333333
162.7,0.0679747592
162.92000000000002,0.06878238586666666
163.14,0.0700020392
163.36,0.07105351386666667
163.57999999999998,0.071661056
163.8,0.070810176
164.01999999999998,0.06922318933333334
164.24,0.067298656
164.45999999999998,0.06550916266666666
164.9,0.06469108266666665
165.12,0.06423700266666667
165.34,0.06424044266666666
165.56,0.064678656
165.78,0.06532001600000001
166.0,0.065895536
166.22,0.06610548266666666
166.44,0.06773796266666667
166.66,0.06870078933333332
166.88,0.06901362133333333
167.1,0.068750128
167.54000000000002,0.068808528
167.76,0.06930730133333332
167.98000000000002,0.07099252799999999
168.2,0.07303101599999999
168.42000000000002,0.07510314933333333
168.64,0.07688690133333333
168.86,0.077705808
169.07999999999998,0.07842975466666666
169.3,0.07922844
169.51999999999998,0.079717224
169.74,0.079892816
170.18,0.08149019199999999
170.4,0.08344880533333333
170.62,0.08537187199999999
170.84,0.08714440533333334
171.06,0.08865104533333332
171.28,0.09027064533333333
171.5,0.09194606133333334
171.72,0.09453934133333335
171.94,0.09472947466666667
172.16,0.095060248
172.38,0.09598846133333332
172.6,0.09727320799999999
172.82,0.09884230133333334
173.04000000000002,0.100713688
173.26,0.10282968799999999
173.48000000000002,0.10548248800000001
173.7,0.10878915733333332
173.92000000000002,0.11253052533333333
174.14,0.11658204533333334
174.36,0.11899036533333333
174.57999999999998,0.12059361866666667
174.8,0.12179188533333334
175.01999999999998,0.122734952
175.24,0.12312337866666667
175.45999999999998,0.12254481866666667
175.68,0.12173745866666667
175.9,0.12071473866666667
176.12,0.11935284533333332
176.34,0.11781176533333333
176.56,0.11636192533333334
176.78,0.11530960533333331
177.0,0.11323813866666665
177.22,0.11042064533333333
177.44,0.107147472
177.66,0.10357997866666666
177.88,0.09977832533333333
178.1,0.09634357866666667
178.32,0.09340800533333334
178.54000000000002,0.090866272
178.76,0.08839109866666667
178.98000000000002,0.08576013866666667
179.2,0.084097016
179.42000000000002,0.082412696
179.64,0.08064652533333333
179.86,0.07876496266666666
180.07999999999998,0.07664232266666667
180.3,0.074260536
180.51999999999998,0.07228648266666667
180.74,0.070894536
180.95999999999998,0.07003917600000001
181.18,0.06939930933333334
181.4,0.068912144
181.62,0.06833553893333333
181.84,0.06697089093333333
182.06,0.06526798426666666
182.28,0.0636661976
182.5,0.062143850933333335
182.72,0.06074390426666667
182.94,0.059737584266666664
183.16,0.059293930933333336
183.38,0.0595413176
183.6,0.0601611576
183.82,0.06088977093333333
184.04000000000002,0.061719077600000005
184.26,0.062105210933333335
184.48000000000002,0.062039690933333336
184.7,0.06193206426666668
184.92000000000002,0.061948517599999996
185.14,0.06223262426666667
185.36,0.06292649093333333
185.57999999999998,0.06456574426666667
185.8,0.0674545976
186.01999999999998,0.07102953893333333
186.24,0.07505958160000001
186.45999999999998,0.07926767493333334
186.68,0.08209604826666667
186.9,0.08444951493333333
187.12,0.08713495493333333
187.34,0.09026730160000002
187.56,0.09396919493333333
187.78,0.09789372826666667
188.0,0.1021814616
188.22,0.10674082160000001
188.44,0.11144362160000001
188.66,0.11626143493333332
188.88,0.12119679493333332
189.1,0.1260995416
189.32,0.13099511493333332
189.54000000000002,0.1358225016
189.76,0.14062516826666666
189.98000000000002,0.14519476826666666
190.2,0.14957050160000002
190.42000000000002,0.15379423493333333
190.64,0.15802223493333334
190.86,0.1622521016
191.07999999999998,0.1667027682666667
191.3,0.1715449016
191.51999999999998,0.1767713016
191.74,0.18255876826666667
191.95999999999998,0.1890146616
192.18,0.19616708826666668
192.4,0.20382815493333334
192.62,0.21218050160000002
192.84,0.22125302160000002
193.06,0.2309883549333333
193.28,0.24116902159999998
193.5,0.25190136826666665
193.72,0.26314675493333334
193.94,0.2747567549333333
194.16,0.2865205949333333
194.38,0.29830632826666664
194.6,0.3100260082666667
194.82,0.3215929416
195.04000000000002,0.33310064826666663
195.26,0.3447281416
195.48000000000002,0.3566784349333333
195.7,0.36888787493333336
195.92000000000002,0.3812125682666666
196.14,0.39354446160000006
196.36,0.40580475493333334
196.57999999999998,0.4179277682666666
196.8,0.4299463549333333
197.01999999999998,0.4417015282666667
197.24,0.4531513149333334
197.45999999999998,0.46432376826666666
197.68,0.4753921949333333
197.9,0.4863342669333333
198.12,0.4971622853333333
198.34,0.50784072
198.56,0.5184299733333334
198.78,0.5288660000000001
199.0,0.5391982133333333
199.22,0.5494613599999999
199.44,0.5597059466666667
199.66,0.56989872
199.88,0.5800504533333333
200.1,0.5901353866666668
200.32,0.6001684
200.54000000000002,0.6100910666666667
200.76,0.6198798666666667
200.98000000000002,0.6294598133333335
201.2,0.63895008
201.42000000000002,0.6481974933333333
201.64,0.6572242666666667
201.86,0.665924
202.07999999999998,0.6744690666666667
202.3,0.6826744
202.51999999999998,0.6905477333333334
202.74,0.6981752
202.95999999999998,0.7055904000000001
203.18,0.7126927999999999
203.4,0.7195722666666666
203.62,0.7261559999999999
203.84,0.7325485333333333
204.06,0.7387490666666667
204.28,0.7446840000000001
204.5,0.7503650666666666
204.72,0.7558834666666667
204.94,0.7612544
205.16,0.7664010666666666
205.38,0.7713336000000001
205.6,0.7761288
205.82,0.7808151999999999
206.04000000000002,0.7853125333333334
206.26,0.7896293333333333
206.48000000000002,0.7938303999999999
206.7,0.7979541333333333
206.92000000000002,0.8019184000000001
207.14,0.8057301333333333
207.36,0.8094439999999998
207.57999999999998,0.8130162666666667
207.8,0.816544
208.01999999999998,0.8199421333333333
208.24,0.8232567999999999
208.45999999999998,0.8264509333333334
208.68,0.8295293333333333
208.9,0.8325592
209.12,0.8355176
209.34,0.8383725333333333
209.56,0.841128
209.78,0.843788
210.0,0.8463864000000001
